"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1973-07","36.06167","-98.59","484.6","CANTON, OK US","","","292.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19730716",",,0","19730731","+,,0","19730731","+,,0","","","19730725",",,0","19730705",",,0","15.0",",0,16,","0",",,0,31,+","0",",,0,31,+","28.4",",,0,25,","40.0",",0,05,","233.8","5,,,0","0.0","0","0.0",",0","79.7",",,,0","0",",,,0","27.78",",0","35.07",",,,0","20.48",",,,0","",""
"USC00341445","1973-08","36.06167","-98.59","484.6","CANTON, OK US","","","311.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19730802",",,0","19730831","+,,0","19730831","+,,0","","","19730830",",,0","19730824",",,0","16.1",",0,02,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,30,","41.1",",0,24,","280.2",",,,0","0.0","0","0.0",",0","0.8",",,,0","0",",,,0","28.39",",0","36.32",",,,0","20.45",",,,0","",""
"USC00341445","1973-09","36.06167","-98.59","484.6","CANTON, OK US","","","113.7","3,0","12",",0","7",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0","3,0","24","3,0","3","3,0","","","19730918",",2,0","19730930","+,,0","19730930","+,,0","","","19730927",",,0","19730902",",3,0","6.1","2,0,18,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,27,","35.6","3,0,02,","140.1","4,,,0","19.3","0","19.3","3,0","117.0",",,,0","0",",,,0","21.77","3,0","28.05","3,,,0","15.49","2,,,0","2489","3,,,0"
"USC00341445","1973-10","36.06167","-98.59","484.6","CANTON, OK US","","","45.1","3,0","3",",0","2",",0","1",",0","0",",0","0",",0","0","2,0","1","2,0","0","3,0","24","3,0","0","3,0","","","19731029",",2,0","19731031","+,,0","19731031","+,,0","","","19731011",",,0","19731023","+,3,0","0.0","2,0,29,","0",",,0,31,+","0",",,0,31,+","85.6",",,0,11,","31.1","3,0,23,+","","","63.2","0","43.9","3,0","89.7",",,,0","0",",,,0","18.35","3,0","25.41","3,,,0","11.29","2,,,0","2116","5,,,0"
"USC00341445","1973-11","36.06167","-98.59","484.6","CANTON, OK US","","","3.0","1,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","12","1,0","0","1,0","","","19731121",",1,0","19731130","+,,0","19731130","+,,0","","","19731128",",,0","19731114","+,1,0","-2.8","1,0,21,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,28,","27.2","1,0,14,+","","","275.6","0","212.4","1,0","26.2",",,,0","0",",,,0","11.11","1,0","17.39","1,,,0","4.84","1,,,0","2761","2,,,0"
"USC00341445","1973-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","2",",0","0",",0","2",",","","","","","","","","","","","","","","","","","19731218",",,0","","","","","19731204",",,0","","","","","76",",,0,18,","","","22.1",",,0,04,","","","","","","","","","25.9",",,,0","","","","","","","","","",""
"USC00341445","1974-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","1",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19740110",",,0","","","","","","","","","11.9",",,0,10,","","","","","","","","","12.2",",,,0","","","","","","","","","",""
"USC00341445","1974-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","1",",0","1",",0","","","","","","","","","","","","","","","","","","","","","","","","","19740215",",,0","","","","","","","","","38.9",",,0,15,","","","","","","","","","42.0",",,,0","","","","","","","","","",""
"USC00341445","1974-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19740331","+,,0","19740321",",,0","","","19740310",",,0","","","","","0",",,0,31,+","15",",,0,21,","55.9",",,0,10,","","","","","","","","","68.4",",,,0","15",",,,0","","","","","","","",""
"USC00341445","1974-04","36.06167","-98.59","484.6","CANTON, OK US","","","","","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19740430","+,,0","19740404",",,0","","","19740411",",,0","","","","","0",",,0,30,+","0",",T,0,04,","38.9",",,0,11,","","","","","","","","","79.3",",,,0","0",",T,,0","","","","","","","",""
"USC00341445","1974-05","36.06167","-98.59","484.6","CANTON, OK US","","","134.6","4,0","6",",0","3",",0","3",",0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","29","1,0","8","1,0","","","19740504",",3,0","19740531","+,,0","19740531","+,,0","","","19740502",",,0","19740529","+,1,0","8.3","3,0,04,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,02,","35.6","1,0,29,+","196.1","4,,,0","","","1.7","1,0","108.0",",,,0","0",",,,0","22.98","4,0","29.88","1,,,0","16.07","3,,,0","2833","2,,,0"
"USC00341445","1974-06","36.06167","-98.59","484.6","CANTON, OK US","","","189.1",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19740625",",,0","19740630","+,,0","19740630","+,,0","","","19740607",",,0","19740630","+,,0","11.7",",0,25,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,07,","38.3",",0,30,+","229.8","1,,,0","","","0.0",",0","26.1",",,,0","0",",,,0","24.64",",0","32.51",",,,0","16.76",",,,0","1741","5,,,0"
"USC00341445","1974-07","36.06167","-98.59","484.6","CANTON, OK US","","","356.4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19740705",",,0","19740731","+,,0","19740731","+,,0","","","19740725",",,0","19740721",",,0","16.1",",0,05,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,25,","41.7",",0,21,","336.1","1,,,0","0.0","0","0.0",",0","11.7",",,,0","0",",,,0","29.83",",0","37.88",",,,0","21.78",",,,0","2616",",,,0"
"USC00341445","1974-08","36.06167","-98.59","484.6","CANTON, OK US","","","241.9","1,0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","19","1,0","","","19740830","+,,0","19740831","+,,0","19740831","+,,0","","","19740827",",,0","19740821","+,1,0","15.6",",0,30,+","0",",,0,31,+","0",",,0,31,+","90.4",",,0,27,","38.9","1,0,21,+","","","0.0","0","0.0","1,0","203.7",",,,0","0",",,,0","26.45","1,0","33.17","1,,,0","19.72",",,,0","1912","5,,,0"
"USC00341445","1974-09","36.06167","-98.59","484.6","CANTON, OK US","","","44.2",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","19740904","+,,0","19740930","+,,0","19740930","+,,0","","","19740919",",,0","19740912","+,,0","7.8",",0,04,+","0",",,0,30,+","0",",,0,30,+","77.2",",,0,19,","33.3",",0,12,+","","","30.9","0","30.9",",0","122.2",",,,0","0",",,,0","18.78",",0","25.00",",,,0","12.55",",,,0","",""
"USC00341445","1974-10","36.06167","-98.59","484.6","CANTON, OK US","","","18.9","2,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","23","2,0","0","2,0","","","19741015",",2,0","19741031","+,,0","19741031","+,,0","","","19741015",",,0","19741017","+,2,0","1.7","2,0,15,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,15,","27.8","2,0,17,+","73.7","5,,,0","81.4","0","50.5","2,0","52.1",",,,0","0",",,,0","17.24","2,0","23.26","2,,,0","11.23","2,,,0","2095","4,,,0"
"USC00341445","1974-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0","4,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","3,0","6","3,0","1","4,0","2","4,0","0","4,0","","","19741130",",3,0","19741130","+,,0","19741130","+,,0","","","19741103",",,0","19741101",",4,0","-8.9","3,0,30,","0",",,0,30,+","0",",,0,30,+","102.6",",,0,03,","23.3","4,0,01,","","","330.3","0","248.9","4,0","121.4",",,,0","0",",,,0","8.83","4,0","14.25","4,,,0","3.41","3,,,0","",""
"USC00341445","1974-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19741231","+,,0","19741231","+,,0","","","19741211",",,0","","","","","0",",,0,31,+","0",",,0,31,+","24.4",",,0,11,","","","","","","","","","27.4",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1975-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19750131","+,,0","19750131","+,,0","","","19750131",",,0","","","","","0",",,0,31,+","0",",,0,31,+","17.8",",,0,31,","","","","","","","","","35.8",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1975-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","6",",0","5",",0","1",",0","","","2",",0","","","","","","","","","","","","","","","","","19750216",",,0","","","19750216",",,0","","","","","","","203",",,0,16,","32.0",",,0,16,","","","","","","","","","69.4",",,,0","355",",,,0","","","","","","","",""
"USC00341445","1975-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","4","3,0","3","3,0","0","3,0","","","","","","","","","","","","","","","","","","","","","","","","","19750310",",3,0","","","","","","","","","17.5","3,,0,10,","","","","","","","","","29.7","1,a,,0","","","","","","","","","",""
"USC00341445","1975-04","36.06167","-98.59","484.6","CANTON, OK US","","","","","6",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19750430","+,,0","19750430","+,,0","","","19750428",",,0","","","","","0",",,0,30,+","0",",,0,30,+","21.6",",,0,28,","","","","","","","","","49.6",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1975-05","36.06167","-98.59","484.6","CANTON, OK US","","","65.7","2,0","11","2,0","9","2,0","1","2,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","0","2,0","","","19750501",",2,0","19750531","+,,0","19750531","+,,0","","","19750510",",2,0","19750519","+,2,0","6.7","2,0,01,","0",",,0,31,+","0",",,0,31,+","29.2","2,,0,10,","30.6","2,0,19,+","","","","","17.4","2,0","121.9","2,,,0","0",",,,0","20.00","2,0","26.31","2,,,0","13.68","2,,,0","2188","3,,,0"
"USC00341445","1975-06","36.06167","-98.59","484.6","CANTON, OK US","","","182.5",",0","9",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","19750611",",,0","19750630","+,,0","19750630","+,,0","","","19750610",",,0","19750616",",,0","10.0",",0,11,","0",",,0,30,+","0",",,0,30,+","50.8",",,0,10,","34.4",",0,16,","","","","","1.1",",0","138.1",",,,0","0",",,,0","24.38",",0","31.34",",,,0","17.41",",,,0","2286",",,,0"
"USC00341445","1975-07","36.06167","-98.59","484.6","CANTON, OK US","","","246.7","2,0","9",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","26","2,0","","","19750713",",2,0","19750731","+,,0","19750731","+,,0","","","19750704",",,0","19750708",",2,0","13.3","2,0,13,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,04,","37.2","2,0,08,","209.3",",,,0","0.0","0","0.0","2,0","68.4",",,,0","0",",,,0","26.84","2,0","33.49","2,,,0","20.19","2,,,0","1820",",,,0"
"USC00341445","1975-08","36.06167","-98.59","484.6","CANTON, OK US","","","267.9","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","29","2,0","25","2,0","","","19750804",",,0","19750831","+,,0","19750831","+,,0","","","19750815",",,0","19750831",",2,0","15.0",",0,04,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,15,","38.3","2,0,31,","228.3",",,,0","0.0","0","0.0","2,0","50.0",",,,0","0",",,,0","27.61","2,0","34.86","2,,,0","20.35",",,,0","2374","3,,,0"
"USC00341445","1975-09","36.06167","-98.59","484.6","CANTON, OK US","","","107.3","2,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","25","2,0","10","2,0","","","19750925","+,1,0","19750930","+,,0","19750930","+,,0","","","19750912",",,0","19750901",",2,0","5.6","1,0,25,+","0",",,0,30,+","0",",,0,30,+","9.1",",,0,12,","38.3","2,0,01,","160.1","2,,,0","21.9","0","21.9","2,0","25.2",",,,0","0",",,,0","21.31","2,0","28.55","2,,,0","14.07","1,,,0","2082",",,,0"
"USC00341445","1975-10","36.06167","-98.59","484.6","CANTON, OK US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","0","5,0","1","5,0","","","","","","","","","19751025",",5,0","19751031","+,,0","19751031","+,,0","","","19751015",",,0","","","-1.1","5,0,25,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,15,","","","","","","","","","8.9",",,,0","0",",,,0","","","","","9.75","5,,,0","",""
"USC00341445","1975-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","5","3,0","2","3,0","1","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19751130","+,,0","19751126",",,0","","","19751120",",3,0","","","","","0",",,0,30,+","0",",T,0,26,","26.7","3,,0,20,","","","","","","","","","74.2",",a,,0","0",",T,,0","","","","","","","",""
"USC00341445","1975-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","2",",0","0",",0","","","2",",0","","","","","","","","","","","","","","","","","19751224",",,0","","","19751215",",,0","","","","","","","64",",,0,24,","6.6",",,0,15,","","","","","","","","","12.0",",,,0","89",",,,0","","","","","","","",""
"USC00341445","1976-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19760131","+,,0","19760107",",,0","","","19760107",",,0","","","","","0",",,0,31,+","0",",T,0,07,","0.0",",T,0,07,","","","","","","","","","0.0",",T,,0","0",",T,,0","","","","","","","",""
"USC00341445","1976-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","1",",0","1",",0","0",",0","0","2,0","0","1,0","","","","","","","","","","","","","","","19760229","+,2,0","19760229","+,1,0","","","19760205",",,0","","","","","0","2,,0,29,+","0","1,,0,29,+","6.9",",,0,05,","","","","","","","","","6.9",",,,0","0","1,,,0","","","","","","","",""
"USC00341445","1976-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19760331","+,,0","19760331","+,,0","","","19760309","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","7.6",",,0,09,+","","","","","","","","","18.0",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1976-04","36.06167","-98.59","484.6","CANTON, OK US","","","","","11",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19760430","+,,0","19760430","+,,0","","","19760428",",,0","","","","","0",",,0,30,+","0",",,0,30,+","23.6",",,0,28,","","","","","","","","","110.7",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1976-05","36.06167","-98.59","484.6","CANTON, OK US","","","35.3","1,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","24","1,0","0","1,0","","","19760503",",1,0","19760531","+,,0","19760531","+,,0","","","19760510",",,0","19760530","+,1,0","2.2","1,0,03,","0",",,0,31,+","0",",,0,31,+","46.7",",,0,10,","30.6","1,0,30,+","","","","","54.1","1,0","159.5",",,,0","0",",,,0","17.71","1,0","24.50","1,,,0","10.91","1,,,0","",""
"USC00341445","1976-06","36.06167","-98.59","484.6","CANTON, OK US","","","185.0",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19760620","+,,0","19760630","+,,0","19760630","+,,0","","","19760618",",,0","19760629","+,,0","12.8",",0,20,+","0",",,0,30,+","0",",,0,30,+","77.5",",,0,18,","37.2",",0,29,+","209.8","1,,,0","","","0.0",",0","84.2",",,,0","0",",,,0","24.50",",0","31.91",",,,0","17.09",",,,0","1906",",,,0"
"USC00341445","1976-07","36.06167","-98.59","484.6","CANTON, OK US","","","278.8",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19760705",",,0","19760731","+,,0","19760731","+,,0","","","19760716",",,0","19760731",",,0","15.0",",0,05,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,16,","39.4",",0,31,","","","0.0","0","0.0",",0","8.4",",,,0","0",",,,0","27.33",",0","34.62",",,,0","20.04",",,,0","2536",",,,0"
"USC00341445","1976-08","36.06167","-98.59","484.6","CANTON, OK US","","","296.4","2,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","27","2,0","","","19760829",",1,0","19760831","+,,0","19760831","+,,0","","","19760823",",,0","19760809",",2,0","13.9","1,0,29,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,23,","41.7","2,0,09,","306.1","2,,,0","0.0","0","0.0","2,0","6.1",",,,0","0",",,,0","28.47","2,0","37.26","2,,,0","19.69","1,,,0","2076","2,,,0"
"USC00341445","1976-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19760930","+,,0","19760930","+,,0","","","19760909",",,0","","","","","0",",,0,30,+","0",",,0,30,+","26.2",",,0,09,","","","","","","","","","73.9",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1976-10","36.06167","-98.59","484.6","CANTON, OK US","","","","","5",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19761031","+,,0","19761031","+,,0","","","19761030",",,0","","","","","0",",,0,31,+","0",",,0,31,+","24.6",",,0,30,","","","","","","","","","43.6",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1976-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19761111",",,0","","","","","","","","","0.8",",,0,11,","","","","","","","","","0.8",",,,0","","","","","","","","","",""
"USC00341445","1976-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19761231","+,,0","19761231","+,,0","","","19761231","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00341445","1977-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","","","19770110",",,0","","","","","","","","","2.0",",,0,10,","","","","","","","","","3.5",",,,0","","","","","","","","","",""
"USC00341445","1977-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19770331","+,,0","19770331","+,,0","","","19770311","+,2,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0","2,T,0,11,+","","","","","","","","","9.7",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1977-04","36.06167","-98.59","484.6","CANTON, OK US","","","","","8","2,0","4","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19770430","+,,0","19770430","+,,0","","","19770421","+,2,0","","","","","0",",,0,30,+","0",",,0,30,+","7.4","2,,0,21,+","","","","","","","","","52.3",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1977-05","36.06167","-98.59","484.6","CANTON, OK US","","","80.2","5,0","9",",0","8",",0","3",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","26","5,0","1","5,0","","","19770512","+,5,0","19770531","+,,0","19770531","+,,0","","","19770521",",,0","19770531",",5,0","10.0","5,0,12,+","0",",,0,31,+","0",",,0,31,+","83.1",",,0,21,","34.4","5,0,31,","","","","","2.5","5,0","227.6",",,,0","0",",,,0","21.32","5,0","27.56","5,,,0","15.08","5,,,0","",""
"USC00341445","1977-06","36.06167","-98.59","484.6","CANTON, OK US","","","230.3","1,0","7",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","19","1,0","","","19770607",",,0","19770630","+,,0","19770630","+,,0","","","19770629",",,0","19770618",",1,0","12.8",",0,07,","0",",,0,30,+","0",",,0,30,+","46.5",",,0,29,","37.2","1,0,18,","231.7","1,,,0","","","0.0","1,0","135.3",",,,0","0",",,,0","26.27","1,0","32.78","1,,,0","19.75",",,,0","1520",",,,0"
"USC00341445","1977-07","36.06167","-98.59","484.6","CANTON, OK US","","","337.2",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19770701",",,0","19770731","+,,0","19770731","+,,0","","","19770729",",,0","19770714",",,0","17.8",",0,01,","0",",,0,31,+","0",",,0,31,+","23.1",",,0,29,","41.1",",0,14,","284.2","1,,,0","0.0","0","0.0",",0","46.6",",,,0","0",",,,0","29.21",",0","36.31",",,,0","22.11",",,,0","2252",",,,0"
"USC00341445","1977-08","36.06167","-98.59","484.6","CANTON, OK US","","","220.1","3,0","10",",0","7",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","20",",0","","","19770818","+,3,0","19770831","+,,0","19770831","+,,0","","","19770811",",,0","19770817",",,0","16.7","3,0,18,+","0",",,0,31,+","0",",,0,31,+","17.0",",,0,11,","38.3",",0,17,","173.3","3,,,0","0.0","0","0.0",",0","61.3",",,,0","0",",,,0","26.33","3,0","32.37",",,,0","20.30","3,,,0","2102",",,,0"
"USC00341445","1977-09","36.06167","-98.59","484.6","CANTON, OK US","","","","","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","0","5,0","25","5,0","10","5,0","","","","","19770930","+,,0","19770930","+,,0","","","19770905",",,0","19770927","+,5,0","","","0",",,0,30,+","0",",,0,30,+","18.8",",,0,05,","37.8","5,0,27,+","","","","","","","44.9",",,,0","0",",,,0","","","31.07","5,,,0","","","",""
"USC00341445","1977-10","36.06167","-98.59","484.6","CANTON, OK US","","","","","1","1,0","0","1,0","0","1,0","0",",0","0",",0","","","","","","","","","","","","","","","19771031","+,,0","19771031","+,,0","","","19771031",",1,0","","","","","0",",,0,31,+","0",",,0,31,+","1.0","1,,0,31,","","","","","","","","","1.0","1,,,0","0",",,,0","","","","","","","",""
