"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00293577","1983-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","492.0","0","0.0",",0","10",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19831026",",,0","19831031","+,,0","19831031","+,,0","","","19831001",",,0","19831010",",,0","2.8",",0,26,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,01,","27.2",",0,10,","96.9","0","89.7",",0","85.7",",,,0","0",",,,0","15.44",",0","22.83",",,,0","8.05",",,,0"
"USC00293577","1983-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","492.0","0","0.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","7",",0","0",",0","","","19831129",",,0","19831130","+,,0","19831130","+,,0","","","19831121",",,0","19831106","+,,0","-7.8",",0,29,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,21,","23.3",",0,06,+","378.7","0","281.8",",0","38.3",",,,0","0",",,,0","8.94",",0","16.99",",,,0","0.89",",,,0"
"USC00293577","1983-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","492.0","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","0",",0","0",",0","","","19831231",",,0","19831231","+,,0","19831231","+,,0","","","19831202",",,0","19831211",",,0","-9.4",",0,31,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,02,","18.3",",0,11,","783.8","0","405.1",",0","36.9",",,,0","0",",,,0","5.27",",0","13.35",",,,0","-2.82",",,,0"
"USC00293577","1984-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","1",",0","0",",0","","","19840121",",,0","19840131","+,,0","19840131","+,,0","","","19840106",",,0","19840129",",,0","-8.3",",0,21,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,06,","21.1",",0,29,","1169.3","0","385.5",",0","10.7",",,,0","0",",,,0","5.90",",0","14.40",",,,0","-2.60",",,,0"
"USC00293577","1984-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","0",",0","0",",0","","","19840221",",,0","19840229","+,,0","19840229","+,,0","","","19840220",",,0","19840229",",,0","-8.3",",0,21,","0",",,0,29,+","0",",,0,29,+","7.6",",,0,20,","20.6",",0,29,","1513.1","0","343.8",",0","7.6",",,,0","0",",,,0","6.48",",0","16.90",",,,0","-3.94",",,,0"
"USC00293577","1984-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","13",",0","0",",0","","","19840307",",,0","19840331","+,,0","19840331","+,,0","","","19840327",",,0","19840321",",,0","-6.7",",0,07,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,27,","23.9",",0,21,","1771.8","0","258.7",",0","1.5",",,,0","0",",,,0","9.99",",0","20.36",",,,0","-0.38",",,,0"
"USC00293577","1984-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0","1,0","21","1,0","0","1,0","","","19840403",",,0","19840430","+,,0","19840430","+,,0","","","19840407",",,0","19840417","+,1,0","-3.3",",0,03,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,07,","27.2","1,0,17,+","1948.9","0","177.1","1,0","16.5",",,,0","0",",,,0","12.30","1,0","22.52","1,,,0","2.08",",,,0"
"USC00293577","1984-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","50.7","0","50.7","1,0","3","1,0","2","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","9","1,0","","","19840502",",1,0","19840531","+,,0","19840531","+,,0","","","19840515",",1,0","19840524","+,1,0","2.2","1,0,02,","0",",,0,31,+","0",",,0,31,+","13.2","1,,0,15,","34.4","1,0,24,+","1966.2","0","17.3","1,0","20.4","1,,,0","0",",,,0","19.45","1,0","30.43","1,,,0","8.46","1,,,0"
"USC00293577","1984-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","150.1","0","99.4",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19840610",",,0","19840630","+,,0","19840630","+,,0","","","19840625",",,0","19840623",",,0","6.1",",0,10,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,25,","35.0",",0,23,","1966.5","0","0.3",",0","56.4",",,,0","0",",,,0","21.64",",0","30.62",",,,0","12.65",",,,0"
"USC00293577","1984-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","303.4","0","153.3",",0","14",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19840707",",,0","19840731","+,,0","19840731","+,,0","","","19840717",",,0","19840704",",,0","12.2",",0,07,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,17,","36.7",",0,04,","0.0","0","0.0",",0","88.4",",,,0","0",",,,0","23.28",",0","31.31",",,,0","15.25",",,,0"
"USC00293577","1984-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","435.8","0","132.4",",0","17",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19840831",",,0","19840831","+,,0","19840831","+,,0","","","19840826",",,0","19840803","+,,0","12.8",",0,31,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,26,","33.9",",0,03,+","0.0","0","0.0",",0","69.2",",,,0","0",",,,0","22.60",",0","29.95",",,,0","15.25",",,,0"
"USC00293577","1984-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","499.6","0","63.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","5",",0","","","19840905",",,0","19840930","+,,0","19840930","+,,0","","","19840926",",,0","19840909",",,0","5.6",",0,05,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,26,","34.4",",0,09,","8.3","0","8.3",",0","31.2",",,,0","0",",,,0","20.18",",0","29.16",",,,0","11.20",",,,0"
"USC00293577","1984-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","500.7","0","1.1",",0","12",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","17",",0","0",",0","","","19841028","+,,0","19841031","+,,0","19841031","+,,0","","","19841003",",,0","19841001",",,0","-0.6",",0,28,+","0",",,0,31,+","0",",,0,31,+","29.0",",,0,03,","26.1",",0,01,","182.2","0","173.9",",0","62.7",",,,0","0",",,,0","12.76",",0","20.27",",,,0","5.25",",,,0"
"USC00293577","1984-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","500.7","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","11",",0","0",",0","","","19841127",",,0","19841130","+,,0","19841130","+,,0","","","19841124",",,0","19841104",",,0","-7.8",",0,27,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,24,","25.6",",0,04,","486.0","0","303.8",",0","27.7",",,,0","0",",,,0","8.21",",0","17.39",",,,0","-0.98",",,,0"
"USC00293577","1984-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","500.7","0","0.0",",0","12",",0","11",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","19841202",",,0","19841231","+,,0","19841231","+,,0","","","19841228",",,0","19841226",",,0","-7.8",",0,02,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,28,","18.9",",0,26,","878.1","0","392.1",",0","141.1",",,,0","0",",,,0","5.69",",0","12.55",",,,0","-1.17",",,,0"
"USC00293577","1985-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","","","","","0",",0","25",",0","0",",0","1",",0","0",",0","","","19850104",",,0","","","","","","","19850126",",,0","19850118",",,0","-9.4",",0,04,","","","","","10.7",",,0,26,","21.7",",0,18,","1312.6","0","434.5",",0","38.2",",,,0","","","4.32",",0","10.96",",,,0","-2.33",",,,0"
"USC00293577","1985-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","2",",0","0",",0","21",",0","0",",0","2",",0","0",",0","","","19850202",",,0","","","19850204",",,0","","","19850228",",,0","19850216",",,0","-11.1",",0,02,","","","102",",,0,04,","9.7",",,0,28,","22.8",",0,16,","1660.0","0","347.4",",0","36.4",",,,0","127",",,,0","5.93",",0","14.27",",,,0","-2.42",",,,0"
"USC00293577","1985-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7",",0","0",",0","","","19850305",",,0","19850331","+,,0","19850331","+,,0","","","19850315",",,0","19850310","+,,0","-5.0",",0,05,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,15,","24.4",",0,10,+","1914.0","0","254.0",",0","44.0",",,,0","0",",,,0","10.14",",0","18.66",",,,0","1.62",",,,0"
"USC00293577","1985-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","1,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","28",",0","0",",0","","","19850404",",1,0","19850430","+,,0","19850430","+,,0","","","19850428",",,0","19850430","+,,0","0.0","1,0,04,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,28,","28.3",",0,30,+","2028.4","0","114.4",",0","42.8",",,,0","0",",,,0","14.36","1,0","24.13",",,,0","4.60","1,,,0"
"USC00293577","1985-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","16.2","0","16.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19850512",",,0","19850531","+,,0","19850531","+,,0","","","19850502",",,0","19850527","+,,0","1.1",",0,12,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,02,","31.1",",0,27,+","2073.0","0","44.6",",0","4.4",",,,0","0",",,,0","17.42",",0","26.98",",,,0","7.85",",,,0"
"USC00293577","1985-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","151.6","0","135.4",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","24",",0","","","19850602","+,,0","19850630","+,,0","19850630","+,,0","","","19850620",",,0","19850608",",,0","5.0",",0,02,+","0",",,0,30,+","0",",,0,30,+","5.1",",,0,20,","37.2",",0,08,","2078.1","0","5.1",",0","10.2",",,,0","0",",,,0","22.68",",0","32.99",",,,0","12.37",",,,0"
"USC00293577","1985-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","333.8","0","182.2",",0","12",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19850702",",,0","19850731","+,,0","19850731","+,,0","","","19850728",",,0","19850704",",,0","10.6",",0,02,","0",",,0,31,+","0",",,0,31,+","15.2",",,0,28,","37.8",",0,04,","0.0","0","0.0",",0","55.9",",,,0","0",",,,0","24.21",",0","33.07",",,,0","15.35",",,,0"
"USC00293577","1985-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","","","10","5,0","9","5,0","1","5,0","0",",0","0",",0","","","","","","","","","","","","","","","19850831","+,,0","19850831","+,,0","","","19850810",",5,0","","","","","0",",,0,31,+","0",",,0,31,+","33.8","5,,0,10,","","","","","","","79.8",",a,,0","0",",,,0","","","","","",""
"USC00293577","1985-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","38.0",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","","","19850925",",,0","19850930","+,,0","19850930","+,,0","","","19850919",",,0","19850901",",,0","5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","45.5",",,0,19,","32.2",",0,01,","","","26.1",",0","107.4",",,,0","0",",,,0","18.73",",0","27.23",",,,0","10.22",",,,0"
"USC00293577","1985-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0","1,0","6",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","22",",0","0",",0","","","19851023",",1,0","19851031","+,,0","19851031","+,,0","","","19851016",",,0","19851006",",,0","3.3","1,0,23,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,16,","27.8",",0,06,","","","121.0",",0","76.4",",,,0","0",",,,0","14.29","1,0","22.52",",,,0","6.07","1,,,0"
"USC00293577","1985-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","6",",0","0",",0","","","19851119",",,0","19851130","+,,0","19851130","+,,0","","","19851130",",,0","19851104",",,0","-6.7",",0,19,","0",",,0,30,+","0",",,0,30,+","19.3",",,0,30,","23.3",",0,04,","","","302.6",",0","51.1",",,,0","0",",,,0","8.25",",0","16.66",",,,0","-0.17",",,,0"
"USC00293577","1985-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","","","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19851213",",,0","19851231","+,,0","19851231","+,,0","","","19851212",",,0","19851222",",,0","-12.2",",0,13,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,12,","20.6",",0,22,","","","400.2",",0","7.2",",,,0","0",",,,0","5.42",",0","14.61",",,,0","-3.76",",,,0"
"USC00293577","1986-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","5",",0","0",",0","","","19860110",",,0","19860131","+,,0","19860131","+,,0","","","19860131","+,,0","19860129",",,0","-9.4",",0,10,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","23.3",",0,29,","","","355.5",",0","0.0",",,,0","0",",,,0","6.86",",0","16.94",",,,0","-3.21",",,,0"
"USC00293577","1986-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","8",",0","6",",0","0",",0","","","","","0",",0","18",",0","0",",0","8",",0","0",",0","","","19860207",",,0","","","","","","","19860209",",,0","19860226",",,0","-8.9",",0,07,","","","","","20.8",",,0,09,","26.7",",0,26,","","","297.2",",0","67.2",",,,0","","","7.72",",0","16.11",",,,0","-0.68",",,,0"
"USC00293577","1986-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","15",",0","0",",0","","","19860316",",,0","19860331","+,,0","19860331","+,,0","","","19860311",",,0","19860328","+,,0","-3.9",",0,16,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,11,","26.1",",0,28,+","","","241.0",",0","26.5",",,,0","0",",,,0","10.56",",0","19.49",",,,0","1.62",",,,0"
"USC00293577","1986-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.6","0","0.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","26",",0","0",",0","","","19860403",",,0","19860430","+,,0","19860430","+,,0","","","19860423",",,0","19860421",",,0","-2.2",",0,03,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,23,","29.4",",0,21,","","","132.4",",0","2.8",",,,0","0",",,,0","13.94",",0","24.04",",,,0","3.84",",,,0"
"USC00293577","1986-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","34.0","0","33.4",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19860508",",,0","19860531","+,,0","19860531","+,,0","","","19860502",",,0","19860526",",,0","0.6",",0,08,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,02,","35.0",",0,26,","","","43.8",",0","22.1",",,,0","0",",,,0","18.00",",0","28.25",",,,0","7.75",",,,0"
"USC00293577","1986-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","183.9","0","149.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19860602",",,0","19860630","+,,0","19860630","+,,0","","","19860624",",,0","19860622",",,0","7.8",",0,02,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,24,","37.8",",0,22,","","","1.1",",0","9.2",",,,0","0",",,,0","23.29",",0","32.72",",,,0","13.87",",,,0"
"USC00293577","1986-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","352.9","0","169.0",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19860723",",,0","19860731","+,,0","19860731","+,,0","","","19860715",",,0","19860731",",,0","12.2",",0,23,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,15,","38.9",",0,31,","0.0","0","0.0",",0","111.0",",,,0","0",",,,0","23.79",",0","31.61",",,,0","15.96",",,,0"
"USC00293577","1986-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","541.1","0","188.2",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","19860831",",,0","19860831","+,,0","19860831","+,,0","","","19860814",",,0","19860821","+,,0","12.2",",0,31,","0",",,0,31,+","0",",,0,31,+","15.5",",,0,14,","36.7",",0,21,+","0.0","0","0.0",",0","72.1",",,,0","0",",,,0","24.40",",0","32.54",",,,0","16.27",",,,0"
"USC00293577","1986-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","588.6","0","47.5",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","","","19860927","+,,0","19860930","+,,0","19860930","+,,0","","","19860924",",,0","19860906",",,0","3.3",",0,27,+","0",",,0,30,+","0",",,0,30,+","20.3",",,0,24,","33.9",",0,06,","28.3","0","28.3",",0","20.3",",,,0","0",",,,0","18.97",",0","28.24",",,,0","9.70",",,,0"
"USC00293577","1986-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","588.6","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","","","19861031",",,0","19861031","+,,0","19861031","+,,0","","","19861006",",,0","19861001",",,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,06,","27.8",",0,01,","178.9","0","150.6",",0","63.0",",,,0","0",",,,0","13.47",",0","22.18",",,,0","4.77",",,,0"
"USC00293577","1986-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","588.6","0","0.0","1,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","12","1,0","0","1,0","0","1,0","0","1,0","","","19861130","+,1,0","19861130","+,,0","19861130","+,,0","","","19861118",",,0","19861117",",1,0","-5.0","1,0,30,+","0",",,0,30,+","0",",,0,30,+","31.2",",,0,18,","20.6","1,0,17,","459.3","0","280.4","1,0","68.3",",,,0","0",",,,0","8.67","1,0","15.96","1,,,0","1.38","1,,,0"
"USC00293577","1986-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","588.6","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","0",",0","0",",0","","","19861211",",,0","19861231","+,,0","19861231","+,,0","","","19861206",",,0","19861203",",,0","-7.2",",0,11,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,06,","17.8",",0,03,","877.0","0","417.7",",0","41.6",",,,0","0",",,,0","4.86",",0","11.51",",,,0","-1.79",",,,0"
"USC00293577","1987-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","0",",0","0",",0","","","19870118",",,0","19870131","+,,0","19870131","+,,0","","","19870105",",,0","19870130",",,0","-11.1",",0,18,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,05,","20.0",",0,30,","1323.9","0","446.9",",0","13.7",",,,0","0",",,,0","3.92",",0","12.78",",,,0","-4.94",",,,0"
"USC00293577","1987-02","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0","2,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","20","2,0","0","2,0","0","2,0","0","2,0","","","19870207",",2,0","19870228","+,,0","19870228","+,,0","","","19870226",",,0","19870202",",2,0","-7.2","2,0,07,","0",",,0,28,+","0",",,0,28,+","14.7",",,0,26,","20.6","2,0,02,","1648.4","0","324.5","2,0","29.9",",,,0","0",",,,0","5.85","2,0","14.05","2,,,0","-2.35","2,,,0"
"USC00293577","1987-03","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","4",",0","0",",0","","","19870330",",,0","19870331","+,,0","19870331","+,,0","","","19870310",",,0","19870313",",,0","-7.8",",0,30,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,10,","22.2",",0,13,","1981.9","0","333.5",",0","14.5",",,,0","0",",,,0","7.57",",0","16.13",",,,0","-0.98",",,,0"
"USC00293577","1987-04","33.3216","-108.8794","1440.2","GLENWOOD, NM US","2.2","0","2.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","23",",0","0",",0","","","19870403",",,0","19870430","+,,0","19870430","+,,0","","","19870404",",,0","19870416",",,0","-1.7",",0,03,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,04,","30.6",",0,16,","2104.2","0","122.3",",0","8.6",",,,0","0",",,,0","14.33",",0","23.69",",,,0","4.98",",,,0"
"USC00293577","1987-05","33.3216","-108.8794","1440.2","GLENWOOD, NM US","6.7","0","4.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","19870527",",,0","19870531","+,,0","19870531","+,,0","","","19870521",",,0","19870531",",,0","2.2",",0,27,","0",",,0,31,+","0",",,0,31,+","13.2",",,0,21,","30.6",",0,31,","2160.1","0","55.9",",0","24.5",",,,0","0",",,,0","16.68",",0","26.04",",,,0","7.32",",,,0"
"USC00293577","1987-06","33.3216","-108.8794","1440.2","GLENWOOD, NM US","157.2","0","150.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","","","19870620","+,,0","19870630","+,,0","19870630","+,,0","","","19870610",",,0","19870624",",,0","10.0",",0,20,+","0",",,0,30,+","0",",,0,30,+","7.1",",,0,10,","37.8",",0,24,","2160.1","0","0.0",",0","11.2",",,,0","0",",,,0","23.35",",0","33.35",",,,0","13.35",",,,0"
"USC00293577","1987-07","33.3216","-108.8794","1440.2","GLENWOOD, NM US","333.8","0","176.6",",0","8",",0","6",",0","1",",0","0","1,0","0","1,0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19870706",",,0","19870731","+,1,0","19870731","+,1,0","","","19870728",",,0","19870713",",,0","9.4",",0,06,","0","1,,0,31,+","0","1,,0,31,+","76.2",",,0,28,","37.2",",0,13,","0.0","0","0.0",",0","134.3",",,,0","0","1,,,0","24.03",",0","33.37",",,,0","14.69",",,,0"
"USC00293577","1987-08","33.3216","-108.8794","1440.2","GLENWOOD, NM US","470.1","0","136.3",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","","","19870831","+,,0","19870831","+,,0","19870831","+,,0","","","19870801",",,0","19870818",",,0","11.1",",0,31,+","0",",,0,31,+","0",",,0,31,+","45.7",",,0,01,","35.0",",0,18,","0.0","0","0.0",",0","113.3",",,,0","0",",,,0","22.73",",0","30.63",",,,0","14.83",",,,0"
"USC00293577","1987-09","33.3216","-108.8794","1440.2","GLENWOOD, NM US","506.8","0","36.7",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19870920","+,,0","19870930","+,,0","19870930","+,,0","","","19870918",",,0","19870911","+,,0","7.2",",0,20,+","0",",,0,30,+","0",",,0,30,+","14.2",",,0,18,","32.8",",0,11,+","4.5","0","4.5",",0","31.8",",,,0","0",",,,0","19.41",",0","28.35",",,,0","10.46",",,,0"
"USC00293577","1987-10","33.3216","-108.8794","1440.2","GLENWOOD, NM US","515.1","0","8.3",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19871020","+,,0","19871031","+,,0","19871031","+,,0","","","19871023",",,0","19871005",",,0","4.4",",0,20,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,23,","31.7",",0,05,","58.4","0","53.9",",0","29.0",",,,0","0",",,,0","16.86",",0","25.80",",,,0","7.92",",,,0"
"USC00293577","1987-11","33.3216","-108.8794","1440.2","GLENWOOD, NM US","515.1","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","3",",0","0",",0","","","19871126",",,0","19871130","+,,0","19871130","+,,0","","","19871101",",,0","19871104",",,0","-7.2",",0,26,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,01,","22.8",",0,04,","372.5","0","314.1",",0","50.6",",,,0","0",",,,0","7.86",",0","16.60",",,,0","-0.87",",,,0"
"USC00293577","1987-12","33.3216","-108.8794","1440.2","GLENWOOD, NM US","515.1","0","0.0","1,0","5",",0","5",",0","0",",0","3",",0","1",",0","0","1,0","26","1,0","0","1,0","3","1,0","0","1,0","","","19871227",",1,0","19871225",",,0","19871225",",,0","","","19871218",",,0","19871211",",1,0","-14.4","1,0,27,","102",",,0,25,","102",",,0,25,","16.3",",,0,18,","22.2","1,0,11,","819.0","0","446.5","1,0","50.0",",,,0","102",",,,0","3.45","1,0","11.23","1,,,0","-4.33","1,,,0"
"USC00293577","1988-01","33.3216","-108.8794","1440.2","GLENWOOD, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19880121",",,0","19880131","+,,0","19880131","+,,0","","","19880118",",,0","19880129",",,0","-8.9",",0,21,","0",",,0,31,+","0",",,0,31,+","15.0",",,0,18,","18.9",",0,29,","1248.1","0","429.1",",0","17.8",",,,0","0",",,,0","4.49",",0","12.60",",,,0","-3.62",",,,0"
