"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CACT","2009-04","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","13.7","U","13.7",",U","0",",U","3",",U","0",",U","20",",U","3",",U","20090416",",,U","20090421","+,,U","-1.1",",U,16,","35.0",",U,21,+","1261.4","U","144.3",",U","13.98",",U","23.41",",,,U","4.55",",,,U"
"USR0000CACT","2009-05","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","112.3","U","98.6",",U","0",",U","0",",U","0",",U","31",",U","16",",U","20090525","+,,U","20090516",",,U","6.1",",U,25,+","45.6",",U,16,","1265.8","U","4.4",",U","21.37",",U","32.34",",,,U","10.40",",,,U"
"USR0000CACT","2009-06","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","182.1","U","69.8",",U","0",",U","0",",U","0",",U","26",",U","10",",U","20090615",",,U","20090628","+,,U","6.1",",U,15,","40.0",",U,28,+","1294.1","U","28.3",",U","19.72",",U","28.62",",,,U","10.81",",,,U"
"USR0000CACT","2009-07","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","441.8","U","259.7",",U","0",",U","0",",U","0",",U","31",",U","31",",U","20090708",",,U","20090718",",,U","10.0",",U,08,","43.9",",U,18,","0.0","U","0.0",",U","26.71",",U","38.14",",,,U","15.28",",,,U"
"USR0000CACT","2009-08","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","643.8","U","202.0",",U","0",",U","0",",U","0",",U","31",",U","29",",U","20090817","+,,U","20090828","+,,U","8.9",",U,17,+","40.6",",U,28,+","0.0","U","0.0",",U","24.85",",U","36.13",",,,U","13.57",",,,U"
"USR0000CACT","2009-09","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","837.7","U","193.9",",U","0",",U","0",",U","0",",U","30",",U","26",",U","20090930",",,U","20090927",",,U","6.1",",U,30,","40.6",",U,27,","3.9","U","3.9",",U","24.67",",U","35.20",",,,U","14.14",",,,U"
"USR0000CACT","2009-10","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","879.5","U","41.8",",U","0",",U","0",",U","0",",U","25",",U","3",",U","20091005",",,U","20091017",",,U","0.6",",U,05,","36.1",",U,17,","86.8","U","82.9",",U","17.00",",U","25.16",",,,U","8.85",",,,U"
"USR0000CACT","2009-11","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","884.0","U","4.5",",U","0",",U","1",",U","0",",U","16",",U","0",",U","20091114",",,U","20091104",",,U","0.0",",U,14,","30.6",",U,04,","228.2","U","141.4",",U","13.77",",U","21.92",",,,U","5.61",",,,U"
"USR0000CACT","2009-12","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","884.0","U","0.0",",U","0",",U","9",",U","0",",U","1",",U","0",",U","20091208",",,U","20091201",",,U","-5.0",",U,08,","22.2",",U,01,","543.0","U","314.8",",U","8.18",",U","13.80",",,,U","2.56",",,,U"
"USR0000CACT","2010-01","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","3",",U","0",",U","1",",U","0",",U","20100123",",,U","20100112",",,U","-1.1",",U,23,","22.8",",U,12,","819.1","U","276.1",",U","9.43",",U","14.69",",,,U","4.16",",,,U"
"USR0000CACT","2010-02","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","5",",U","0",",U","3",",U","0",",U","20100211","+,,U","20100218","+,,U","-0.6",",U,11,+","21.1",",U,18,+","1061.5","U","242.4",",U","9.68",",U","15.81",",,,U","3.54",",,,U"
"USR0000CACT","2010-03","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","2",",U","0",",U","13",",U","0",",U","20100305",",,U","20100329",",,U","-0.6",",U,05,","27.2",",U,29,","1267.8","U","206.3",",U","11.68",",U","19.37",",,,U","3.99",",,,U"
"USR0000CACT","2010-04","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.6","U","0.6",",U","0",",U","3",",U","0",",U","12",",U","0",",U","20100422",",,U","20100426",",,U","-0.6",",U,22,","30.0",",U,26,","1458.0","U","190.2",",U","12.01",",U","20.48",",,,U","3.54",",,,U"
"USR0000CACT","2010-05","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","17.3","U","16.7",",U","0",",U","0",",U","0",",U","21",",U","1",",U","20100524",",,U","20100530",",,U","1.1",",U,24,","33.3",",U,30,","1546.3","U","88.3",",U","16.02",",U","25.29",",,,U","6.75",",,,U"
"USR0000CACT","2010-06","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","108.4","U","91.1",",U","0",",U","0",",U","0",",U","30",",U","14",",U","20100619",",,U","20100627",",,U","6.7",",U,19,","38.3",",U,27,","1550.7","U","4.4",",U","21.22",",U","31.76",",,,U","10.69",",,,U"
"USR0000CACT","2010-07","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","302.5","U","194.1",",U","0",",U","0",",U","0",",U","31",",U","26",",U","20100708","+,,U","20100715",",,U","9.4",",U,08,+","43.3",",U,15,","0.0","U","0.0",",U","24.60",",U","35.59",",,,U","13.60",",,,U"
"USR0000CACT","2010-08","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","474.0","U","171.5",",U","0",",U","0",",U","0",",U","31",",U","26",",U","20100830",",,U","20100825","+,,U","6.7",",U,30,","41.7",",U,25,+","4.2","U","4.2",",U","23.73",",U","35.11",",,,U","12.35",",,,U"
"USR0000CACT","2010-09","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","613.1","U","139.1",",U","0",",U","0",",U","0",",U","30",",U","23",",U","20100910",",,U","20100903",",,U","5.0",",U,10,","40.6",",U,03,","9.5","U","5.3",",U","22.79",",U","33.92",",,,U","11.67",",,,U"
"USR0000CACT","2010-10","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","659.0","U","45.9",",U","0",",U","0",",U","0",",U","15",",U","3",",U","20101031",",,U","20101001",",,U","3.9",",U,31,","33.9",",U,01,","96.6","U","87.1",",U","17.01",",U","23.65",",,,U","10.36",",,,U"
"USR0000CACT","2010-11","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","670.6","U","11.6",",U","0",",U","6",",U","0",",U","11",",U","0",",U","20101127","+,,U","20101105","+,,U","-1.7",",U,27,+","29.4",",U,05,+","313.4","U","216.8",",U","11.50",",U","17.93",",,,U","5.06",",,,U"
"USR0000CACT","2011-01","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","7",",U","0",",U","5",",U","0",",U","20110110","+,,U","20110117",",,U","-1.7",",U,10,+","24.4",",U,17,","","","271.5",",U","9.57",",U","14.89",",,,U","4.25",",,,U"
"USR0000CACT","2011-02","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","13",",U","0",",U","3",",U","0",",U","20110227",",,U","20110207",",,U","-5.0",",U,27,","23.9",",U,07,","","","282.1",",U","8.26",",U","14.81",",,,U","1.71",",,,U"
"USR0000CACT","2011-03","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","2.5","U","2.5",",U","0",",U","5",",U","0",",U","11",",U","0",",U","20110324","+,,U","20110331",",,U","0.0",",U,24,+","29.4",",U,31,","","","215.1",",U","11.47",",U","18.72",",,,U","4.23",",,,U"
"USR0000CACT","2011-04","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","7.5","U","5.0",",U","0",",U","3",",U","0",",U","19",",U","0",",U","20110408",",,U","20110401",",,U","-2.2",",U,08,","31.7",",U,01,","","","143.2",",U","13.73",",U","21.89",",,,U","5.57",",,,U"
"USR0000CACT","2011-05","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","16.1","U","8.6",",U","0",",U","0",",U","0",",U","22",",U","2",",U","20110516",",,U","20110505",",,U","0.6",",U,16,","33.3",",U,05,","","","111.3",",U","15.02",",U","23.95",",,,U","6.10",",,,U"
"USR0000CACT","2011-06","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","80.4","U","64.3",",U","0",",U","0",",U","0",",U","29",",U","12",",U","20110601",",,U","20110621",",,U","2.8",",U,01,","38.3",",U,21,","","","39.1",",U","19.17",",U","29.15",",,,U","9.19",",,,U"
"USR0000CACT","2011-07","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","262.7","U","182.3",",U","0",",U","0",",U","0",",U","31",",U","25",",U","20110716",",,U","20110702",",,U","7.8",",U,16,","41.1",",U,02,","0.3","U","0.3",",U","24.20",",U","34.48",",,,U","13.93",",,,U"
"USR0000CACT","2011-08","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","466.4","U","203.7",",U","0",",U","0",",U","0",",U","31",",U","30",",U","20110831","+,,U","20110828","+,,U","7.8",",U,31,+","41.1",",U,28,+","0.3","U","0.0",",U","24.90",",U","36.41",",,,U","13.39",",,,U"
"USR0000CACT","2011-09","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","623.7","U","157.3",",U","0",",U","0",",U","0",",U","30",",U","22",",U","20110926","+,,U","20110907","+,,U","8.3",",U,26,+","38.3",",U,07,+","0.3","U","0.0",",U","23.58",",U","34.24",",,,U","12.91",",,,U"
"USR0000CACT","2011-10","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","672.4","U","48.7",",U","0",",U","0",",U","0",",U","25",",U","5",",U","20111006",",,U","20111013",",,U","1.7",",U,06,","36.1",",U,13,","52.5","U","52.2",",U","18.22",",U","27.22",",,,U","9.22",",,,U"
"USR0000CACT","2011-11","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","672.4","U","0.0",",U","0",",U","5",",U","0",",U","5",",U","0",",U","20111106",",,U","20111101",",,U","-1.7",",U,06,","28.3",",U,01,","275.7","U","223.2",",U","10.89",",U","17.59",",,,U","4.20",",,,U"
"USR0000CACT","2011-12","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","672.4","U","0.0","1,U","0","1,U","10","1,U","0","1,U","3","1,U","0","1,U","20111214","+,1,U","20111230",",1,U","-1.7","1,U,14,+","25.6","1,U,30,","573.4","U","297.7","1,U","8.41","1,U","14.58","1,,,U","2.24","1,,,U"
"USR0000CACT","2012-02","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","0.0",",U","0",",U","9",",U","0",",U","6",",U","0",",U","20120229","+,,U","20120209",",,U","-2.2",",U,29,+","26.1",",U,09,","","","241.2",",U","10.02",",U","17.19",",,,U","2.84",",,,U"
"USR0000CACT","2012-03","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","0.0",",U","0",",U","9",",U","0",",U","11",",U","0",",U","20120319",",,U","20120305",",,U","-1.1",",U,19,","26.7",",U,05,","","","225.3",",U","11.07",",U","19.33",",,,U","2.81",",,,U"
"USR0000CACT","2012-04","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","21.3",",U","0",",U","1",",U","0",",U","20",",U","2",",U","20120415",",,U","20120421","+,,U","0.0",",U,15,","34.4",",U,21,+","","","127.4",",U","14.80",",U","23.57",",,,U","6.02",",,,U"
"USR0000CACT","2012-05","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","56.1","2,U","0","2,U","0","2,U","0",",U","27",",U","9",",U","20120526",",2,U","20120531",",,U","3.3","2,U,26,","38.9",",U,31,","","","35.8",",U","19.09","2,U","29.31",",,,U","8.87","2,,,U"
"USR0000CACT","2012-06","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","90.6","1,U","0","1,U","0","1,U","0",",U","30",",U","17",",U","20120625","+,1,U","20120617",",,U","6.1","1,U,25,+","38.9",",U,17,","","","4.2",",U","21.30","1,U","32.39",",,,U","10.21","1,,,U"
"USR0000CACT","2012-07","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","179.3",",U","0",",U","0",",U","0",",U","31",",U","27",",U","20120716",",,U","20120711",",,U","7.2",",U,16,","41.7",",U,11,","0.0","U","0.0",",U","24.12",",U","35.01",",,,U","13.22",",,,U"
"USR0000CACT","2012-08","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","261.5","2,U","0","2,U","0","2,U","0",",U","31",",U","30",",U","20120826",",2,U","20120809",",,U","8.3","2,U,26,","42.2",",U,09,","0.0","U","0.0",",U","27.32","2,U","37.60",",,,U","17.04","2,,,U"
"USR0000CACT","2012-10","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","51.2",",U","0",",U","0",",U","0",",U","24",",U","7",",U","20121024",",,U","20121001",",,U","3.3",",U,24,","37.8",",U,01,","","","54.1",",U","18.24",",U","27.10",",,,U","9.38",",,,U"
"USR0000CACT","2012-11","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","5.0",",U","0",",U","2",",U","0",",U","15",",U","0",",U","20121111","+,,U","20121107","+,,U","-1.7",",U,11,+","28.3",",U,07,+","","","147.1",",U","13.60",",U","21.04",",,,U","6.15",",,,U"
"USR0000CACT","2012-12","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","0.0","1,U","0",",U","12",",U","0","1,U","3","1,U","0","1,U","20121231","+,,U","20121205",",1,U","-2.2",",U,31,+","25.6","1,U,05,","","","289.3","1,U","8.61","1,U","14.84","1,,,U","2.39",",,,U"
"USR0000CACT","2013-01","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0","1,U","0","1,U","9","1,U","0",",U","4",",U","0",",U","20130113","+,1,U","20130109","+,,U","-5.0","1,U,13,+","22.2",",U,09,+","","","263.1",",U","9.61","1,U","15.39",",,,U","3.83","1,,,U"
"USR0000CACT","2013-02","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","","","","","","","0","1,U","3","1,U","0","1,U","","","20130205",",1,U","","","21.7","1,U,05,","","","","","","","16.48","1,,,U","",""
"USR0000CACT","2013-03","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","","","","","","","0","1,U","22","1,U","1","1,U","","","20130314",",1,U","","","32.2","1,U,14,","","","","","","","23.15","1,,,U","",""
"USR0000CACT","2013-04","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","15.0","3,U","0","3,U","0","3,U","0",",U","23",",U","4",",U","20130417",",3,U","20130428",",,U","0.6","3,U,17,","35.6",",U,28,","","","74.0",",U","16.19","3,U","25.58",",,,U","6.80","3,,,U"
"USR0000CACT","2013-05","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","59.8",",U","0",",U","0",",U","0",",U","28",",U","8",",U","20130525",",,U","20130531","+,,U","4.4",",U,25,","36.1",",U,31,+","","","41.4",",U","18.93",",U","27.97",",,,U","9.88",",,,U"
"USR0000CACT","2013-06","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","147.5",",U","0",",U","0",",U","0",",U","30",",U","23",",U","20130615",",,U","20130630",",,U","8.3",",U,15,","43.9",",U,30,","","","0.0",",U","23.25",",U","34.03",",,,U","12.46",",,,U"
"USR0000CACT","2013-07","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","242.2",",U","0",",U","0",",U","0",",U","31",",U","30",",U","20130716",",,U","20130709","+,,U","10.0",",U,16,","40.6",",U,09,+","0.0","U","0.0",",U","26.15",",U","36.27",",,,U","16.02",",,,U"
"USR0000CACT","2013-08","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","198.0",",U","0",",U","0",",U","0",",U","31",",U","29",",U","20130809",",,U","20130815",",,U","7.8",",U,09,","39.4",",U,15,","0.0","U","0.0",",U","24.72",",U","35.53",",,,U","13.92",",,,U"
"USR0000CACT","2013-09","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","152.9",",U","0",",U","0",",U","0",",U","30",",U","20",",U","20130929",",,U","20130906","+,,U","7.8",",U,29,","38.3",",U,06,+","5.2","U","5.2",",U","23.26",",U","32.85",",,,U","13.66",",,,U"
"USR0000CACT","2013-10","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","9.2",",U","0",",U","0",",U","0",",U","26",",U","0",",U","20131010",",,U","20131020","+,,U","0.6",",U,10,","30.6",",U,20,+","85.7","U","80.5",",U","16.03",",U","24.64",",,,U","7.43",",,,U"
"USR0000CACT","2013-11","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","1.4",",U","0",",U","0",",U","0",",U","12",",U","0",",U","20131117",",,U","20131114",",,U","2.8",",U,17,","27.8",",U,14,","243.5","U","157.8",",U","13.12",",U","19.25",",,,U","6.99",",,,U"
"USR0000CACT","2013-12","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","","","0.0",",U","0",",U","9",",U","0",",U","4",",U","0",",U","20131208","+,,U","20131228",",,U","-4.4",",U,08,+","24.4",",U,28,","508.1","U","264.6",",U","9.80",",U","15.75",",,,U","3.84",",,,U"
"USR0000CACT","2014-01","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","0",",U","0",",U","13",",U","0",",U","20140131","+,,U","20140129",",,U","2.8",",U,31,+","27.2",",U,29,","662.7","U","154.6",",U","13.35",",U","20.20",",,,U","6.49",",,,U"
"USR0000CACT","2014-02","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","2.8","U","2.8",",U","0",",U","4",",U","0",",U","15",",U","0",",U","20140204",",,U","20140214","+,,U","-3.3",",U,04,","31.1",",U,14,+","821.8","U","159.1",",U","12.75",",U","21.00",",,,U","4.50",",,,U"
"USR0000CACT","2014-03","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","4.5","U","1.7",",U","0",",U","0",",U","0",",U","18",",U","0",",U","20140331",",,U","20140316",",,U","0.6",",U,31,","30.6",",U,16,","957.1","U","135.3",",U","14.02",",U","21.81",",,,U","6.24",",,,U"
"USR0000CACT","2014-04","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","12.3","U","7.8",",U","0",",U","1",",U","0",",U","23",",U","0",",U","20140403",",,U","20140410","+,,U","-0.6",",U,03,","31.1",",U,10,+","1053.0","U","95.9",",U","15.40",",U","24.44",",,,U","6.35",",,,U"
"USR0000CACT","2014-05","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","73.0","U","60.7",",U","0",",U","0",",U","0",",U","28",",U","9",",U","20140507",",,U","20140525",",,U","3.3",",U,07,","36.7",",U,25,","1097.5","U","44.5",",U","18.86",",U","28.47",",,,U","9.24",",,,U"
"USR0000CACT","2014-06","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","197.7","U","124.7",",U","0",",U","0",",U","0",",U","30",",U","23",",U","20140603",",,U","20140609",",,U","6.7",",U,03,","40.6",",U,09,","1098.0","U","0.5",",U","22.47",",U","33.50",",,,U","11.45",",,,U"
"USR0000CACT","2014-07","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","429.3","U","231.6",",U","0",",U","0",",U","0",",U","31",",U","27",",U","20140718",",,U","20140724",",,U","10.0",",U,18,","42.2",",U,24,","0.0","U","0.0",",U","25.80",",U","35.86",",,,U","15.74",",,,U"
"USR0000CACT","2014-08","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","615.5","U","186.2",",U","0",",U","0",",U","0",",U","31",",U","25",",U","20140824",",,U","20140801",",,U","8.9",",U,24,","40.0",",U,01,","0.0","U","0.0",",U","24.34",",U","34.64",",,,U","14.04",",,,U"
"USR0000CACT","2014-09","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","780.1","U","164.6",",U","0",",U","0",",U","0",",U","30",",U","20",",U","20140928",",,U","20140916","+,,U","5.6",",U,28,","40.0",",U,16,+","8.0","U","8.0",",U","23.55",",U","33.65",",,,U","13.45",",,,U"
"USR0000CACT","2014-10","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","843.3","U","63.2",",U","0",",U","0",",U","0",",U","31",",U","6",",U","20141026",",,U","20141006",",,U","6.1",",U,26,","35.6",",U,06,","26.0","U","18.0",",U","19.79",",U","28.91",",,,U","10.67",",,,U"
"USR0000CACT","2014-11","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","846.7","U","3.4",",U","0",",U","0",",U","0",",U","13",",U","0",",U","20141122","+,,U","20141109",",,U","2.8",",U,22,+","30.0",",U,09,","156.8","U","130.8",",U","14.09",",U","20.82",",,,U","7.36",",,,U"
"USR0000CACT","2014-12","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","846.7","U","0.0",",U","0",",U","3",",U","0",",U","2",",U","0",",U","20141231",",,U","20141222","+,,U","-2.8",",U,31,","21.1",",U,22,+","417.7","U","260.9",",U","9.92",",U","14.95",",,,U","4.88",",,,U"
"USR0000CACT","2015-01","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","4",",U","0",",U","3",",U","0",",U","20150101",",,U","20150119",",,U","-5.6",",U,01,","24.4",",U,19,","624.0","U","206.3",",U","11.68",",U","17.01",",,,U","6.35",",,,U"
"USR0000CACT","2015-02","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","0",",U","0",",U","20",",U","0",",U","20150225",",,U","20150205",",,U","1.1",",U,25,","28.3",",U,05,","754.3","U","130.3",",U","13.68",",U","22.04",",,,U","5.32",",,,U"
"USR0000CACT","2015-03","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","10.7","U","10.7",",U","0",",U","0",",U","0",",U","25",",U","0",",U","20150304",",,U","20150329","+,,U","0.6",",U,04,","31.7",",U,29,+","846.1","U","91.8",",U","15.72",",U","24.42",",,,U","7.01",",,,U"
"USR0000CACT","2015-04","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","18.2","U","7.5",",U","0",",U","1",",U","0",",U","21",",U","2",",U","20150408",",,U","20150428",",,U","0.0",",U,08,","32.8",",U,28,","959.0","U","112.9",",U","14.82",",U","23.80",",,,U","5.84",",,,U"
"USR0000CACT","2015-05","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","38.2","U","20.0",",U","0",",U","0",",U","0",",U","21",",U","4",",U","20150516",",,U","20150530",",,U","3.9",",U,16,","36.1",",U,30,","1053.5","U","94.5",",U","15.93",",U","24.06",",,,U","7.80",",,,U"
"USR0000CACT","2015-06","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","207.2","U","169.0",",U","0",",U","0",",U","0",",U","30",",U","20",",U","20150606","+,,U","20150630","+,,U","8.3",",U,06,+","39.4",",U,30,+","1058.9","U","5.4",",U","23.79",",U","33.83",",,,U","13.74",",,,U"
"USR0000CACT","2015-07","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","362.5","U","155.3",",U","0",",U","0",",U","0",",U","31",",U","20",",U","20150710",",,U","20150729",",,U","9.4",",U,10,","37.8",",U,29,","0.9","U","0.9",",U","23.31",",U","32.14",",,,U","14.49",",,,U"
"USR0000CACT","2015-08","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","579.3","U","216.8",",U","0",",U","0",",U","0",",U","31",",U","27",",U","20150811","+,,U","20150816",",,U","10.0",",U,11,+","40.6",",U,16,","0.9","U","0.0",",U","25.33",",U","35.91",",,,U","14.75",",,,U"
"USR0000CACT","2015-09","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","745.8","U","166.5",",U","0",",U","0",",U","0",",U","30",",U","19",",U","20150905",",,U","20150921","+,,U","8.9",",U,05,","37.8",",U,21,+","0.9","U","0.0",",U","23.88",",U","33.35",",,,U","14.41",",,,U"
"USR0000CACT","2015-10","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","814.7","U","68.9",",U","0",",U","0",",U","0",",U","30",",U","6",",U","20151022",",,U","20151011",",,U","7.2",",U,22,","35.6",",U,11,","20.9","U","20.0",",U","19.91",",U","27.68",",,,U","12.14",",,,U"
"USR0000CACT","2015-11","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","817.5","U","2.8",",U","0",",U","5",",U","0",",U","9",",U","1",",U","20151126",",,U","20151101",",,U","-0.6",",U,26,","32.2",",U,01,","238.0","U","217.1",",U","11.19",",U","17.71",",,,U","4.67",",,,U"
"USR0000CACT","2015-12","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","817.5","U","0.0",",U","0",",U","12",",U","0",",U","3",",U","0",",U","20151230","+,,U","20151209",",,U","-5.0",",U,30,+","26.7",",U,09,","555.2","U","317.2",",U","8.10",",U","14.48",",,,U","1.72",",,,U"
"USR0000CACT","2016-01","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","0.0","U","0.0",",U","0",",U","4",",U","0",",U","1",",U","0",",U","20160108",",,U","20160129",",,U","-0.6",",U,08,","25.0",",U,29,","840.0","U","284.8",",U","9.15",",U","14.64",",,,U","3.65",",,,U"
"USR0000CACT","2016-02","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","1.9","U","1.9","2,U","0","2,U","1","2,U","0","2,U","17","2,U","0","2,U","20160202",",2,U","20160229",",2,U","-2.2","2,U,02,","27.2","2,U,29,","951.5","U","111.5","2,U","14.27","2,U","20.86","2,,,U","7.68","2,,,U"
"USR0000CACT","2016-03","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","1.9","U","0.0",",U","0",",U","1",",U","0",",U","17",",U","0",",U","20160330",",,U","20160301",",,U","-0.6",",U,30,","28.3",",U,01,","1114.3","U","162.8",",U","13.08",",U","20.99",",,,U","5.17",",,,U"
"USR0000CACT","2016-04","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","5.8","U","3.9",",U","0",",U","0",",U","0",",U","21",",U","0",",U","20160426",",,U","20160406",",,U","2.2",",U,26,","30.0",",U,06,","1215.6","U","101.3",",U","15.09",",U","23.28",",,,U","6.89",",,,U"
"USR0000CACT","2016-05","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","28.1","U","22.3",",U","0",",U","0",",U","0",",U","22",",U","2",",U","20160522",",,U","20160531",",,U","3.9",",U,22,","35.6",",U,31,","1288.9","U","73.3",",U","16.69",",U","24.95",",,,U","8.43",",,,U"
"USR0000CACT","2016-06","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","215.7","U","187.6",",U","0",",U","0",",U","0",",U","30",",U","22",",U","20160616",",,U","20160620",",,U","6.7",",U,16,","42.2",",U,20,","1294.1","U","5.2",",U","24.41",",U","34.46",",,,U","14.36",",,,U"
"USR0000CACT","2016-07","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","431.5","U","215.8",",U","0",",U","0",",U","0",",U","31",",U","29",",U","20160703",",,U","20160729","+,,U","10.6",",U,03,","41.7",",U,29,+","0.0","U","0.0",",U","25.30",",U","35.88",",,,U","14.71",",,,U"
"USR0000CACT","2016-08","34.4458","-118.2","792.5","ACTON CALIFORNIA, CA US","633.2","U","201.7",",U","0",",U","0",",U","0",",U","31",",U","29",",U","20160827","+,,U","20160830",",,U","10.6",",U,27,+","38.9",",U,30,","0.0","U","0.0",",U","24.84",",U","35.28",",,,U","14.39",",,,U"
