"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00111300","1978-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","5",",E","0",",E","0",",","19780630","+,,E","19780619",",,E","0",",,E,30,+","5.2",",,E,19,","24.6",",,,E"
"NOE00111300","1978-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","0",",","19780731","+,,E","19780731",",,E","0",",,E,31,+","16.3",",,E,31,","54.8",",,,E"
"NOE00111300","1978-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","7",",E","0",",E","0",",","19780831","+,,E","19780825",",,E","0",",,E,31,+","14.1",",,E,25,","64.6",",,,E"
"NOE00111300","1978-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","7",",E","0",",E","0",",","19780930","+,,E","19780918",",,E","0",",,E,30,+","8.2",",,E,18,","33.9",",,,E"
"NOE00111300","1978-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","17",",E","0",",E","18",",","19781030",",,E","19781012",",,E","420",",,E,30,","23.9",",,E,12,","162.1",",,,E"
"NOE00111300","1978-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","24",",E","12",",E","0",",E","30",",","19781101",",,E","19781102",",,E","350",",,E,01,","16.1",",,E,02,","118.4",",,,E"
"NOE00111300","1978-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","11",",E","0",",E","31",",","19781222",",,E","19781216",",,E","770",",,E,22,","16.1",",,E,16,","97.4",",,,E"
"NOE00111300","1979-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","7",",E","0",",E","31",",","19790110",",,E","19790109",",,E","950",",,E,10,","12.8",",,E,09,","46.6",",,,E"
"NOE00111300","1979-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","0",",E","28",",","19790201",",,E","19790225",",,E","810",",,E,01,","13.3",",,E,25,","50.6",",,,E"
"NOE00111300","1979-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","1",",E","0",",E","31",",","19790305",",,E","19790303",",,E","740",",,E,05,","4.4",",,E,03,","7.7",",,,E"
"NOE00111300","1979-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","4",",E","0",",E","30",",","19790417",",,E","19790407",",,E","690",",,E,17,","6.2",",,E,07,","22.9",",,,E"
"NOE00111300","1979-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","7",",E","0",",E","10",",","19790501",",,E","19790528",",,E","260",",,E,01,","13.7",",,E,28,","49.4",",,,E"
"NOE00111300","1979-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","25",",E","10",",E","0",",E","0",",","19790630","+,,E","19790628",",,E","0",",,E,30,+","9.2",",,E,28,","72.8",",,,E"
"NOE00111300","1979-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","4",",E","0",",E","0",",","19790731","+,,E","19790721",",,E","0",",,E,31,+","4.5",",,E,21,","22.3",",,,E"
"NOE00111300","1979-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","10",",E","0",",E","0",",","19790831","+,,E","19790823",",,E","0",",,E,31,+","14.1",",,E,23,","73.4",",,,E"
"NOE00111300","1979-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","12",",E","1",",E","0",",","19790930","+,,E","19790922",",,E","0",",,E,30,+","27.2",",,E,22,","103.5",",,,E"
"NOE00111300","1979-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","1",",E","3",",","19791022",",,E","19791022",",,E","160",",,E,22,","31.7",",,E,22,","103.5",",,,E"
"NOE00111300","1979-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","6",",E","0",",E","6",",","19791130",",,E","19791130",",,E","170",",,E,30,","7.6",",,E,30,","37.3",",,,E"
"NOE00111300","1979-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","6",",E","0",",E","31",",","19791210",",,E","19791208",",,E","370",",,E,10,","9.5",",,E,08,","36.5",",,,E"
"NOE00111300","1980-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","7",",E","0",",E","31",",","19800130",",,E","19800117",",,E","600",",,E,30,","16.4",",,E,17,","68.8",",,,E"
"NOE00111300","1980-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","5",",E","0",",E","29",",","19800206",",,E","19800226",",,E","550",",,E,06,","5.1",",,E,26,","28.6",",,,E"
"NOE00111300","1980-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","1",",E","0",",E","31",",","19800325",",,E","19800324",",,E","300",",,E,25,","2.5",",,E,24,","6.5",",,,E"
"NOE00111300","1980-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","4",",E","0",",E","26",",","19800404",",,E","19800406",",,E","220",",,E,04,","13.4",",,E,06,","43.2",",,,E"
"NOE00111300","1980-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","3",",E","0",",E","0",",","19800531","+,,E","19800501",",,E","0",",,E,31,+","8.8",",,E,01,","35.2",",,,E"
"NOE00111300","1980-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","7",",E","0",",E","0",",","19800630","+,,E","19800602",",,E","0",",,E,30,+","10.0",",,E,02,","53.3",",,,E"
"NOE00111300","1980-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","3",",E","0",",E","0",",","19800731","+,,E","19800711",",,E","0",",,E,31,+","11.4",",,E,11,","28.2",",,,E"
"NOE00111300","1980-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","6",",E","0",",E","0",",","19800831","+,,E","19800831",",,E","0",",,E,31,+","11.5",",,E,31,","49.0",",,,E"
"NOE00111300","1980-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","13",",E","0",",E","0",",","19800930","+,,E","19800901",",,E","0",",,E,30,+","7.2",",,E,01,","67.4",",,,E"
"NOE00111300","1980-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","11",",E","0",",E","15",",","19801028",",,E","19801026",",,E","660",",,E,28,","14.0",",,E,26,","82.4",",,,E"
"NOE00111300","1980-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","10",",E","0",",E","30",",","19801130",",,E","19801124",",,E","520",",,E,30,","15.3",",,E,24,","79.0",",,,E"
"NOE00111300","1980-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","6",",E","0",",E","31",",","19801213",",,E","19801210",",,E","1100",",,E,13,","16.6",",,E,10,","71.4",",,,E"
"NOE00111300","1981-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","12",",E","2",",E","31",",","19810126",",,E","19810127",",,E","970",",,E,26,","45.1",",,E,27,","152.7",",,,E"
"NOE00111300","1981-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","7",",E","0",",E","28",",","19810212",",,E","19810201",",,E","1140",",,E,12,","7.7",",,E,01,","37.0",",,,E"
"NOE00111300","1981-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","9",",E","0",",E","31",",","19810327",",,E","19810326",",,E","1390",",,E,27,","13.6",",,E,26,","65.8",",,,E"
"NOE00111300","1981-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","30",",","19810415","+,,E","19810410",",,E","1040",",,E,15,+","18.5",",,E,10,","77.7",",,,E"
"NOE00111300","1981-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","3",",E","0",",E","23",",","19810505",",,E","19810509",",,E","940",",,E,05,","5.6",",,E,09,","15.1",",,,E"
"NOE00111300","1981-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","0",",","19810630","+,,E","19810624",",,E","0",",,E,30,+","4.2",",,E,24,","22.2",",,,E"
"NOE00111300","1981-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","12",",E","0",",E","0",",","19810731","+,,E","19810731",",,E","0",",,E,31,+","20.0",",,E,31,","94.5",",,,E"
"NOE00111300","1981-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","12",",E","0",",E","0",",","19810831","+,,E","19810816",",,E","0",",,E,31,+","10.2",",,E,16,","73.9",",,,E"
"NOE00111300","1981-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","7",",E","0",",E","0",",","19810930","+,,E","19810905",",,E","0",",,E,30,+","9.8",",,E,05,","44.8",",,,E"
"NOE00111300","1981-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","6",",E","0",",E","0",",","19811019","+,,E","19811006",",,E","20",",,E,19,+","9.0",",,E,06,","41.6",",,,E"
"NOE00111300","1981-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","24",",","19811124",",,E","19811112",",,E","290",",,E,24,","11.6",",,E,12,","36.9",",,,E"
"NOE00111300","1981-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","4",",E","0",",E","31",",","19811231","+,,E","19811226",",,E","260",",,E,31,+","6.1",",,E,26,","25.6",",,,E"
"NOE00111300","1982-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","13",",E","0",",E","31",",","19820114",",,E","19820114",",,E","580",",,E,14,","9.9",",,E,14,","99.1",",,,E"
"NOE00111300","1982-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","8",",E","0",",E","28",",","19820202",",,E","19820220",",,E","540",",,E,02,","16.6",",,E,20,","80.3",",,,E"
"NOE00111300","1982-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","9",",E","0",",E","31",",","19820308",",,E","19820331",",,E","450",",,E,08,","15.1",",,E,31,","68.8",",,,E"
"NOE00111300","1982-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","7",",E","0",",E","30",",","19820404",",,E","19820416",",,E","690",",,E,04,","9.4",",,E,16,","44.2",",,,E"
"NOE00111300","1982-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","9",",E","0",",E","6",",","19820501",",,E","19820513",",,E","150",",,E,01,","10.9",",,E,13,","65.3",",,,E"
"NOE00111300","1982-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","9",",E","0",",E","0",",","19820620",",,E","19820603",",,E","20",",,E,20,","13.1",",,E,03,","76.9",",,,E"
"NOE00111300","1982-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","5",",E","0",",E","0",",","19820731","+,,E","19820720",",,E","0",",,E,31,+","19.0",",,E,20,","59.8",",,,E"
"NOE00111300","1982-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","8",",E","0",",E","0",",","19820831","+,,E","19820809",",,E","0",",,E,31,+","17.1",",,E,09,","80.0",",,,E"
"NOE00111300","1982-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","12",",E","1",",E","0",",","19820930","+,,E","19820922",",,E","0",",,E,30,+","25.4",",,E,22,","127.4",",,,E"
"NOE00111300","1982-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","9",",E","0",",E","0",",","19821031","+,,E","19821030",",,E","0",",,E,31,+","23.1",",,E,30,","82.2",",,,E"
"NOE00111300","1982-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","7",",E","0",",E","25",",","19821105",",,E","19821113",",,E","190",",,E,05,","11.1",",,E,13,","54.2",",,,E"
"NOE00111300","1982-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","9",",E","0",",E","30",",","19821230","+,,E","19821203",",,E","310",",,E,30,+","16.5",",,E,03,","92.5",",,,E"
"NOE00111300","1983-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","31",",","19830123",",,E","19830121",",,E","800",",,E,23,","25.1",",,E,21,","86.8",",,,E"
"NOE00111300","1983-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","16",",E","0",",E","28",",","19830208",",,E","19830224",",,E","990",",,E,08,","19.8",",,E,24,","141.3",",,,E"
"NOE00111300","1983-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","7",",E","0",",E","31",",","19830308",",,E","19830305",",,E","960",",,E,08,","14.5",",,E,05,","52.9",",,,E"
"NOE00111300","1983-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","1",",E","1",",E","0",",E","29",",","19830402","+,,E","19830425",",,E","760",",,E,02,+","4.1",",,E,25,","4.1",",,,E"
"NOE00111300","1983-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","2",",E","0",",E","0",",","19830531","+,,E","19830514",",,E","0",",,E,31,+","5.4",",,E,14,","17.4",",,,E"
"NOE00111300","1983-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","5",",E","0",",E","0",",","19830630","+,,E","19830607",",,E","0",",,E,30,+","10.6",",,E,07,","43.5",",,,E"
"NOE00111300","1983-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","9",",E","0",",E","0",",","19830731","+,,E","19830719",",,E","0",",,E,31,+","22.9",",,E,19,","78.1",",,,E"
"NOE00111300","1983-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","28",",E","21",",E","1",",E","0",",","19830831","+,,E","19830830",",,E","0",",,E,31,+","27.7",",,E,30,","198.0",",,,E"
"NOE00111300","1983-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","8",",E","0",",E","3",",","19830930","+,,E","19830923",",,E","60",",,E,30,+","11.4",",,E,23,","51.6",",,,E"
"NOE00111300","1983-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","7",",E","0",",E","13",",","19831031",",,E","19831023",",,E","300",",,E,31,","12.1",",,E,23,","57.1",",,,E"
"NOE00111300","1983-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","15",",E","1",",E","30",",","19831128","+,,E","19831107",",,E","850",",,E,28,+","43.6",",,E,07,","165.6",",,,E"
"NOE00111300","1983-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","1",",E","31",",","19831210",",,E","19831209",",,E","1110",",,E,10,","30.1",",,E,09,","97.0",",,,E"
"NOE00111300","1984-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","5",",E","0",",E","31",",","19840122","+,,E","19840120",",,E","970",",,E,22,+","8.6",",,E,20,","28.2",",,,E"
"NOE00111300","1984-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","29",",","19840211","+,,E","19840224",",,E","940",",,E,11,+","7.2",",,E,24,","33.0",",,,E"
"NOE00111300","1984-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","4",",E","0",",E","31",",","19840316",",,E","19840302",",,E","620",",,E,16,","7.8",",,E,02,","25.6",",,,E"
"NOE00111300","1984-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","3",",E","0",",E","29",",","19840402","+,,E","19840424",",,E","540",",,E,02,+","11.1",",,E,24,","33.5",",,,E"
"NOE00111300","1984-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","2",",E","0",",E","1",",","19840510",",,E","19840509",",,E","60",",,E,10,","3.6",",,E,09,","16.4",",,,E"
"NOE00111300","1984-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","7",",E","0",",E","0",",","19840609",",,E","19840626",",,E","10",",,E,09,","14.6",",,E,26,","49.7",",,,E"
"NOE00111300","1984-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","22",",E","14",",E","1",",E","0",",","19840731","+,,E","19840713",",,E","0",",,E,31,+","33.0",",,E,13,","115.1",",,,E"
"NOE00111300","1984-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","14",",E","1",",E","0",",","19840831","+,,E","19840805",",,E","0",",,E,31,+","34.7",",,E,05,","105.2",",,,E"
"NOE00111300","1984-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","0",",","19840930","+,,E","19840905",",,E","0",",,E,30,+","24.1",",,E,05,","52.8",",,,E"
"NOE00111300","1984-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","3",",E","0",",E","12",",","19841019",",,E","19841017",",,E","160",",,E,19,","11.7",",,E,17,","28.7",",,,E"
"NOE00111300","1984-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","4",",E","0",",E","8",",","19841121",",,E","19841101",",,E","120",",,E,21,","9.0",",,E,01,","27.2",",,,E"
"NOE00111300","1984-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","4",",E","0",",E","16",",","19841210",",,E","19841231",",,E","40",",,E,10,","12.5",",,E,31,","30.0",",,,E"
"NOE00111300","1985-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","11",",E","0",",E","31",",","19850127",",,E","19850125",",,E","570",",,E,27,","25.2",",,E,25,","104.6",",,,E"
"NOE00111300","1985-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","3",",E","0",",E","28",",","19850201",",,E","19850226",",,E","530",",,E,01,","3.7",",,E,26,","19.3",",,,E"
"NOE00111300","1985-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","3",",E","0",",E","31",",","19850320","+,,E","19850312",",,E","510",",,E,20,+","7.3",",,E,12,","27.5",",,,E"
"NOE00111300","1985-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","5",",E","0",",E","30",",","19850426",",,E","19850421",",,E","700",",,E,26,","8.1",",,E,21,","33.9",",,,E"
"NOE00111300","1985-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","7",",E","0",",E","11",",","19850501",",,E","19850529",",,E","590",",,E,01,","7.6",",,E,29,","36.8",",,,E"
"NOE00111300","1985-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","3",",E","2",",E","0",",E","0",",","19850630","+,,E","19850601",",,E","0",",,E,30,+","16.1",",,E,01,","22.6",",,,E"
"NOE00111300","1985-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","8",",E","0",",E","0",",","19850731","+,,E","19850716",",,E","0",",,E,31,+","19.5",",,E,16,","72.7",",,,E"
"NOE00111300","1985-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","12",",E","1",",E","0",",","19850831","+,,E","19850805",",,E","0",",,E,31,+","25.8",",,E,05,","114.3",",,,E"
"NOE00111300","1985-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","14",",E","0",",E","0",",","19850930","+,,E","19850928",",,E","0",",,E,30,+","13.5",",,E,28,","118.9",",,,E"
"NOE00111300","1985-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","27",",E","22",",E","5",",E","10",",","19851027",",,E","19851022",",,E","280",",,E,27,","37.3",",,E,22,","328.0",",,,E"
"NOE00111300","1985-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","28",",","19851109",",,E","19851123",",,E","230",",,E,09,","13.0",",,E,23,","38.6",",,,E"
"NOE00111300","1985-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","10",",E","0",",E","31",",","19851225","+,,E","19851209",",,E","560",",,E,25,+","12.4",",,E,09,","74.9",",,,E"
"NOE00111300","1986-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","3",",E","0",",E","31",",","19860118","+,,E","19860117",",,E","620",",,E,18,+","10.3",",,E,17,","26.4",",,,E"
"NOE00111300","1986-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","12",",E","0",",E","28",",","19860228",",,E","19860211",",,E","950",",,E,28,","13.9",",,E,11,","82.9",",,,E"
"NOE00111300","1986-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","3",",E","0",",E","31",",","19860302",",,E","19860303",",,E","1050",",,E,02,","9.6",",,E,03,","24.9",",,,E"
"NOE00111300","1986-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","6",",E","0",",E","30",",","19860416",",,E","19860415",",,E","660",",,E,16,","6.1",",,E,15,","36.4",",,,E"
"NOE00111300","1986-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","9",",E","0",",E","5",",","19860501",",,E","19860522",",,E","210",",,E,01,","13.1",",,E,22,","49.3",",,,E"
"NOE00111300","1986-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","10",",E","0",",E","0",",","19860630","+,,E","19860613",",,E","0",",,E,30,+","10.0",",,E,13,","60.2",",,,E"
"NOE00111300","1986-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","5",",E","0",",E","0",",","19860731","+,,E","19860701",",,E","0",",,E,31,+","9.0",",,E,01,","33.7",",,,E"
"NOE00111300","1986-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","2",",E","0",",E","0",",","19860831","+,,E","19860806",",,E","0",",,E,31,+","6.8",",,E,06,","13.9",",,,E"
"NOE00111300","1986-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","5",",E","0",",E","5",",","19860926",",,E","19860917",",,E","100",",,E,26,","9.3",",,E,17,","41.4",",,,E"
"NOE00111300","1986-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","10",",E","0",",E","5",",","19861009",",,E","19861007",",,E","220",",,E,09,","17.5",",,E,07,","89.7",",,,E"
"NOE00111300","1986-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","10",",E","0",",E","29",",","19861115","+,,E","19861112",",,E","430",",,E,15,+","20.1",",,E,12,","77.4",",,,E"
"NOE00111300","1986-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","5",",E","0",",E","31",",","19861207",",,E","19861202",",,E","430",",,E,07,","11.6",",,E,02,","36.9",",,,E"
"NOE00111300","1987-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","9",",E","0",",E","31",",","19870131",",,E","19870120",",,E","620",",,E,31,","14.1",",,E,20,","69.7",",,,E"
"NOE00111300","1987-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","20",",E","12",",E","0",",E","28",",","19870221",",,E","19870220",",,E","1160",",,E,21,","18.2",",,E,20,","92.2",",,,E"
"NOE00111300","1987-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","1",",E","0",",E","31",",","19870309",",,E","19870307",",,E","960",",,E,09,","2.7",",,E,07,","6.1",",,,E"
"NOE00111300","1987-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","5",",E","0",",E","30",",","19870401",",,E","19870423",",,E","780",",,E,01,","8.5",",,E,23,","28.9",",,,E"
"NOE00111300","1987-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","4",",E","0",",E","15",",","19870503","+,,E","19870518",",,E","540",",,E,03,+","8.2",",,E,18,","29.8",",,,E"
"NOE00111300","1987-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","3",",E","0",",E","0",",","19870630","+,,E","19870617",",,E","0",",,E,30,+","6.0",",,E,17,","25.6",",,,E"
"NOE00111300","1987-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","16",",E","10",",E","0",",E","0",",","19870731","+,,E","19870702",",,E","0",",,E,31,+","10.4",",,E,02,","58.4",",,,E"
"NOE00111300","1987-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","14",",E","9",",E","0",",E","0",",","19870831","+,,E","19870821",",,E","0",",,E,31,+","13.1",",,E,21,","59.1",",,,E"
"NOE00111300","1987-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","11",",E","2",",E","0",",E","0",",","19870930","+,,E","19870915",",,E","0",",,E,30,+","3.2",",,E,15,","19.3",",,,E"
"NOE00111300","1987-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","10",",E","7",",E","1",",E","0",",","19871031","+,,E","19871003",",,E","0",",,E,31,+","38.8",",,E,03,","72.6",",,,E"
"NOE00111300","1987-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","13",",E","9",",E","0",",E","27",",","19871111","+,,E","19871104",",,E","300",",,E,11,+","13.6",",,E,04,","78.6",",,,E"
"NOE00111300","1987-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","26",",E","19",",E","0",",E","31",",","19871221","+,,E","19871203",",,E","860",",,E,21,+","22.1",",,E,03,","152.6",",,,E"
"NOE00111300","1988-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","12",",E","5",",E","0",",E","31",",","19880109",",,E","19880108",",,E","690",",,E,09,","6.4",",,E,08,","27.9",",,,E"
"NOE00111300","1988-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","2",",E","1",",E","0",",E","29",",","19880215",",,E","19880214",",,E","670",",,E,15,","5.1",",,E,14,","6.0",",,,E"
"NOE00111300","1988-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","5",",E","2",",E","0",",E","31",",","19880321",",,E","19880320",",,E","670",",,E,21,","3.9",",,E,20,","9.1",",,,E"
"NOE00111300","1988-04","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","12",",E","0",",E","30",",","19880421",",,E","19880420",",,E","1070",",,E,21,","16.6",",,E,20,","90.3",",,,E"
"NOE00111300","1988-05","68.8606","18.3375","114.0","SAETERMOEN II, NO","8",",E","2",",E","0",",E","13",",","19880501",",,E","19880528",",,E","600",",,E,01,","7.8",",,E,28,","17.3",",,,E"
"NOE00111300","1988-06","68.8606","18.3375","114.0","SAETERMOEN II, NO","7",",E","4",",E","0",",E","0",",","19880630","+,,E","19880612",",,E","0",",,E,30,+","16.6",",,E,12,","40.0",",,,E"
"NOE00111300","1988-07","68.8606","18.3375","114.0","SAETERMOEN II, NO","15",",E","6",",E","0",",E","0",",","19880731","+,,E","19880713",",,E","0",",,E,31,+","11.9",",,E,13,","53.2",",,,E"
"NOE00111300","1988-08","68.8606","18.3375","114.0","SAETERMOEN II, NO","6",",E","3",",E","0",",E","0",",","19880831","+,,E","19880830",",,E","0",",,E,31,+","17.4",",,E,30,","37.0",",,,E"
"NOE00111300","1988-09","68.8606","18.3375","114.0","SAETERMOEN II, NO","21",",E","14",",E","1",",E","0",",","19880930","+,,E","19880915",",,E","0",",,E,30,+","41.4",",,E,15,","162.7",",,,E"
"NOE00111300","1988-10","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","13",",E","0",",E","9",",","19881027",",,E","19881011",",,E","140",",,E,27,","12.6",",,E,11,","97.2",",,,E"
"NOE00111300","1988-11","68.8606","18.3375","114.0","SAETERMOEN II, NO","23",",E","19",",E","0",",E","25",",","19881128",",,E","19881116",",,E","670",",,E,28,","18.9",",,E,16,","163.0",",,,E"
"NOE00111300","1988-12","68.8606","18.3375","114.0","SAETERMOEN II, NO","19",",E","12",",E","0",",E","31",",","19881231","+,,E","19881229",",,E","760",",,E,31,+","16.1",",,E,29,","85.3",",,,E"
"NOE00111300","1989-01","68.8606","18.3375","114.0","SAETERMOEN II, NO","18",",E","15",",E","0",",E","31",",","19890131",",,E","19890125",",,E","860",",,E,31,","15.8",",,E,25,","139.0",",,,E"
"NOE00111300","1989-02","68.8606","18.3375","114.0","SAETERMOEN II, NO","17",",E","10",",E","0",",E","28",",","19890218",",,E","19890216",",,E","1200",",,E,18,","14.8",",,E,16,","83.1",",,,E"
"NOE00111300","1989-03","68.8606","18.3375","114.0","SAETERMOEN II, NO","9",",E","5",",E","0",",E","31",",","19890303",",,E","19890329",",,E","1130",",,E,03,","9.2",",,E,29,","31.6",",,,E"
