"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00010038","1969-08","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","13",",m","13",",m","0",",m","0",",m","0",",m","0",",m","21",",m","0",",m","19690830",",,m","19690830",",,m","19690819",",,m","3.9",",m,30,","21.8",",,m,30,","27.8",",m,19,","209.0","m","77.2",",m","118.8",",,,m","15.84",",m","22.11",",,,m","9.57",",,,m"
"MXN00010038","1969-10","23.55","-105.4","2755.7","LA PEA, MX","","","0.0","1,m","8",",m","6",",m","3",",m","0","1,m","19","1,m","0","1,m","2","1,m","0","1,m","19691016","+,1,m","19691011",",,m","19691028",",1,m","-7.2","1,m,16,+","109.0",",,m,11,","22.8","1,m,28,","","","288.4","1,m","204.7",",,,m","8.72","1,m","17.38","1,,,m","0.06","1,,,m"
"MXN00010038","1969-11","23.55","-105.4","2755.7","LA PEA, MX","","","0.0",",m","3",",m","3",",m","1",",m","0",",m","21",",m","0",",m","1",",m","0",",m","19691121","+,,m","19691130",",,m","19691112",",,m","-4.4",",m,21,+","26.9",",,m,30,","21.7",",m,12,","","","325.7",",m","50.6",",,,m","7.48",",m","15.96",",,,m","-1.01",",,,m"
"MXN00010038","1969-12","23.55","-105.4","2755.7","LA PEA, MX","","","0.0","3,m","7",",m","7",",m","2",",m","0","3,m","24","3,m","0","3,m","0","3,m","0","3,m","19691223","+,3,m","19691204",",,m","19691225",",3,m","-6.1","3,m,23,+","102.9",",,m,04,","20.6","3,m,25,","","","364.6","3,m","215.8",",,,m","5.31","3,m","12.74","3,,,m","-2.12","3,,,m"
"MXN00010038","1970-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","1",",m","0",",m","26",",m","0",",m","0",",m","0",",m","19700106","+,,m","19700103",",,m","19700127","+,,m","-7.2",",m,06,+","35.8",",,m,03,","17.8",",m,27,+","","","438.5",",m","48.5",",,,m","4.19",",m","11.85",",,,m","-3.47",",,,m"
"MXN00010038","1970-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","2",",m","0",",m","17",",m","0",",m","0",",m","0",",m","19700226","+,,m","19700222",",,m","19700218",",,m","-6.1",",m,26,+","84.8",",,m,22,","18.9",",m,18,","","","341.9",",m","161.5",",,,m","6.12",",m","12.88",",,,m","-0.63",",,,m"
"MXN00010038","1970-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","27",",m","0",",m","0",",m","0",",m","19700309","+,,m","19700319",",,m","19700331","+,,m","-7.2",",m,09,+","2.8",",,m,19,","18.9",",m,31,+","","","409.6",",m","5.3",",,,m","5.12",",m","13.15",",,,m","-2.91",",,,m"
"MXN00010038","1970-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","15",",m","0",",m","3",",m","0",",m","19700419","+,,m","19700430","+,,m","19700425","+,,m","-5.0",",m,19,+","0.0",",,m,30,+","22.8",",m,25,+","","","289.3",",m","0.0",",,,m","8.69",",m","17.56",",,,m","-0.18",",,,m"
"MXN00010038","1970-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","6",",m","0",",m","12",",m","1",",m","19700505","+,,m","19700515",",,m","19700502",",,m","-4.4",",m,05,+","3.8",",,m,15,","32.8",",m,02,","","","195.2",",m","3.8",",,,m","12.04",",m","21.13",",,,m","2.95",",,,m"
"MXN00010038","1970-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","13",",m","12",",m","3",",m","0",",m","0",",m","0",",m","9",",m","0",",m","19700605","+,,m","19700628",",,m","19700616",",,m","2.8",",m,05,+","45.0",",,m,28,","26.7",",m,16,","","","136.5",",m","188.0",",,,m","13.78",",m","20.69",",,,m","6.88",",,,m"
"MXN00010038","1970-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","14",",m","14",",m","2",",m","0",",m","0",",m","0",",m","8",",m","0",",m","19700727","+,,m","19700726",",,m","19700713",",,m","5.6",",m,27,+","45.0",",,m,26,","25.0",",m,13,","131.3","m","131.3",",m","201.9",",,,m","14.10",",m","19.59",",,,m","8.61",",,,m"
"MXN00010038","1970-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","15",",m","13",",m","1",",m","0",",m","0",",m","0",",m","6",",m","0",",m","19700830",",,m","19700815",",,m","19700826","+,,m","3.9",",m,30,","31.0",",,m,15,","23.9",",m,26,+","257.7","m","126.4",",m","163.1",",,,m","14.26",",m","19.57",",,,m","8.95",",,,m"
"MXN00010038","1970-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","20",",m","18",",m","6",",m","0",",m","0",",m","0",",m","5",",m","0",",m","19700927","+,,m","19700930",",,m","19700910",",,m","5.0",",m,27,+","43.9",",,m,30,","27.8",",m,10,","405.2","m","147.5",",m","325.3",",,,m","13.42",",m","18.54",",,,m","8.30",",,,m"
"MXN00010038","1970-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","1",",m","0",",m","19701031","+,,m","19701001",",,m","19701008",",,m","0.6",",m,31,+","5.8",",,m,01,","21.7",",m,08,","684.2","m","279.0",",m","5.8",",,,m","9.33",",m","15.94",",,,m","2.73",",,,m"
"MXN00010038","1970-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","0",",m","0",",m","3",",m","0",",m","19701130","+,,m","19701104",",,m","19701123","+,,m","0.6",",m,30,+","19.8",",,m,04,","21.7",",m,23,+","951.5","m","267.3",",m","19.8",",,,m","9.42",",m","16.52",",,,m","2.33",",,,m"
"MXN00010038","1970-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","0",",m","0",",m","0",",m","27",",m","0",",m","0",",m","0",",m","19701230","+,,m","19701222",",,m","19701205",",,m","-5.0",",m,30,+","1.8",",,m,22,","20.6",",m,05,","1316.4","m","364.9",",m","1.8",",,,m","6.56",",m","15.81",",,,m","-2.68",",,,m"
"MXN00010038","1971-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","20",",m","0",",m","0",",m","0",",m","19710106",",,m","19710109",",,m","19710131",",,m","-7.2",",m,06,","19.8",",,m,09,","20.0",",m,31,","1699.5","m","383.1",",m","27.7",",,,m","5.98",",m","13.30",",,,m","-1.35",",,,m"
"MXN00010038","1971-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","16",",m","0",",m","2",",m","0",",m","19710209",",,m","19710228","+,,m","19710212",",,m","-9.4",",m,09,","0.0",",,m,28,+","23.9",",m,12,","2045.3","m","345.8",",m","0.0",",,,m","5.98",",m","13.81",",,,m","-1.84",",,,m"
"MXN00010038","1971-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","30",",m","0",",m","0",",m","0",",m","19710313",",,m","19710331","+,,m","19710330","+,,m","-13.3",",m,13,","0.0",",,m,31,+","20.6",",m,30,+","2412.2","m","366.9",",m","0.0",",,,m","6.50",",m","16.54",",,,m","-3.55",",,,m"
"MXN00010038","1971-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","20",",m","0",",m","1",",m","0",",m","19710408",",,m","19710430","+,,m","19710430",",,m","-13.3",",m,08,","0.0",",,m,30,+","21.7",",m,30,","2739.9","m","327.7",",m","0.0",",,,m","7.41",",m","16.68",",,,m","-1.87",",,,m"
"MXN00010038","1971-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","6",",m","0",",m","8",",m","0",",m","19710518",",,m","19710513",",,m","19710521",",,m","-4.4",",m,18,","4.8",",,m,13,","23.9",",m,21,","2960.8","m","220.9",",m","4.8",",,,m","11.21",",m","19.38",",,,m","3.04",",,,m"
"MXN00010038","1971-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","15",",m","15",",m","1",",m","0",",m","0",",m","0",",m","9",",m","0",",m","19710601",",,m","19710622",",,m","19710618",",,m","1.7",",m,01,","57.9",",,m,22,","23.9",",m,18,","3118.9","m","158.1",",m","227.6",",,,m","13.06",",m","19.11",",,,m","7.02",",,,m"
"MXN00010038","1971-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","21",",m","20",",m","3",",m","0",",m","0",",m","0",",m","7",",m","0",",m","19710708","+,,m","19710720",",,m","19710726","+,,m","5.6",",m,08,+","38.9",",,m,20,","25.0",",m,26,+","144.9","m","144.9",",m","277.1",",,,m","13.66",",m","19.55",",,,m","7.76",",,,m"
"MXN00010038","1971-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","17",",m","17",",m","3",",m","0",",m","0",",m","0",",m","3",",m","0",",m","19710805",",,m","19710821",",,m","19710827",",,m","2.8",",m,05,","35.8",",,m,21,","22.8",",m,27,","320.8","m","175.9",",m","201.4",",,,m","12.66",",m","17.08",",,,m","8.24",",,,m"
"MXN00010038","1971-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","12",",m","11",",m","2",",m","0",",m","0",",m","0",",m","2",",m","0",",m","19710921",",,m","19710925",",,m","19710908",",,m","2.8",",m,21,","35.8",",,m,25,","22.8",",m,08,","474.7","m","153.9",",m","141.2",",,,m","13.20",",m","18.50",",,,m","7.91",",,,m"
"MXN00010038","1971-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","14",",m","9",",m","0",",m","0",",m","5",",m","0",",m","0",",m","0",",m","19711021",",,m","19711001",",,m","19711023","+,,m","-4.4",",m,21,","11.9",",,m,01,","20.6",",m,23,+","724.3","m","249.6",",m","73.7",",,,m","10.28",",m","16.36",",,,m","4.20",",,,m"
"MXN00010038","1971-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","17",",m","0",",m","0",",m","0",",m","19711128",",,m","19711130","+,,m","19711107",",,m","-6.1",",m,28,","0.0",",,m,30,+","20.6",",m,07,","1053.8","m","329.5",",m","0.0",",,,m","7.35",",m","15.72",",,,m","-1.02",",,,m"
"MXN00010038","1971-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","1",",m","0",",m","22",",m","0",",m","0",",m","0",",m","19711206",",,m","19711216",",,m","19711225","+,,m","-8.3",",m,06,","29.0",",,m,16,","20.0",",m,25,+","1433.7","m","379.9",",m","48.8",",,,m","6.08",",m","13.17",",,,m","-1.02",",,,m"
"MXN00010038","1972-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","6",",m","5",",m","1",",m","0",",m","19",",m","0",",m","1",",m","0",",m","19720121",",,m","19720103",",,m","19720111",",,m","-5.0",",m,21,","104.9",",,m,03,","22.8",",m,11,","1820.8","m","387.1",",m","141.2",",,,m","5.85",",m","12.21",",,,m","-0.51",",,,m"
"MXN00010038","1972-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","2",",m","2",",m","0",",m","0",",m","26",",m","0",",m","1",",m","0",",m","19720216",",,m","19720215","+,,m","19720222",",,m","-10.0",",m,16,","4.8",",,m,15,+","21.7",",m,22,","2203.2","m","382.4",",m","9.6",",,,m","5.15",",m","13.36",",,,m","-3.06",",,,m"
"MXN00010038","1972-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","0",",m","0",",m","25",",m","0",",m","1",",m","0",",m","19720330","+,,m","19720326",",,m","19720305",",,m","-8.3",",m,30,+","9.9",",,m,26,","21.7",",m,05,","2553.9","m","350.7",",m","23.3",",,,m","7.02",",m","16.52",",,,m","-2.48",",,,m"
"MXN00010038","1972-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","5",",m","0",",m","11",",m","0",",m","19720403",",,m","19720430","+,,m","19720412","+,,m","-4.4",",m,03,","0.0",",,m,30,+","25.0",",m,12,+","2757.1","m","203.2",",m","0.0",",,,m","11.56",",m","20.85",",,,m","2.27",",,,m"
"MXN00010038","1972-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","4",",m","2",",m","0",",m","4",",m","0",",m","11",",m","0",",m","19720511",",,m","19720529",",,m","19720526","+,,m","-2.2",",m,11,","29.0",",,m,29,","25.0",",m,26,+","2955.3","m","198.2",",m","75.5",",,,m","11.94",",m","20.16",",,,m","3.72",",,,m"
"MXN00010038","1972-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","13",",m","8",",m","2",",m","0",",m","0",",m","0",",m","15",",m","0",",m","19720622","+,,m","19720628",",,m","19720620","+,,m","2.8",",m,22,+","48.8",",,m,28,","25.6",",m,20,+","3092.5","m","137.2",",m","141.9",",,,m","13.76",",m","21.03",",,,m","6.49",",,,m"
"MXN00010038","1972-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","16",",m","13",",m","1",",m","0",",m","0",",m","0",",m","11",",m","0",",m","19720717",",,m","19720723",",,m","19720712",",,m","2.8",",m,17,","27.9",",,m,23,","30.0",",m,12,","125.8","m","125.8",",m","186.0",",,,m","14.28",",m","20.48",",,,m","8.07",",,,m"
"MXN00010038","1972-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","14",",m","9",",m","1",",m","0",",m","0",",m","0",",m","4",",m","0",",m","19720810",",,m","19720804",",,m","19720822","+,,m","3.9",",m,10,","66.8",",,m,04,","22.8",",m,22,+","283.5","m","157.7",",m","140.5",",,,m","13.25",",m","19.14",",,,m","7.35",",,,m"
"MXN00010038","1972-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","16",",m","16",",m","3",",m","0",",m","0",",m","0",",m","8",",m","0",",m","19720925","+,,m","19720921","+,,m","19720904","+,,m","3.9",",m,25,+","30.0",",,m,21,+","23.9",",m,04,+","435.3","m","151.8",",m","212.8",",,,m","13.27",",m","19.13",",,,m","7.41",",,,m"
"MXN00010038","1972-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","7",",m","7",",m","1",",m","0",",m","6",",m","0",",m","4",",m","0",",m","19721025",",,m","19721010",",,m","19721010","+,,m","-4.4",",m,25,","39.9",",,m,10,","22.8",",m,10,+","650.0","m","214.7",",m","91.2",",,,m","11.41",",m","17.95",",,,m","4.86",",,,m"
"MXN00010038","1972-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","6",",m","5",",m","3",",m","0",",m","15",",m","0",",m","0",",m","0",",m","19721130",",,m","19721122",",,m","19721107",",,m","-7.2",",m,30,","62.0",",,m,22,","20.0",",m,07,","982.4","m","332.4",",m","143.3",",,,m","7.25",",m","13.69",",,,m","0.82",",,,m"
"MXN00010038","1972-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","1",",m","0",",m","26",",m","0",",m","0",",m","0",",m","19721231","+,,m","19721228",",,m","19721226","+,,m","-4.4",",m,31,+","125.0",",,m,28,","18.9",",m,26,+","1378.2","m","395.8",",m","166.6",",,,m","5.57",",m","12.95",",,,m","-1.82",",,,m"
"MXN00010038","1973-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","3",",m","3",",m","2",",m","0",",m","28",",m","0",",m","0",",m","0",",m","19730125",",,m","19730109",",,m","19730127","+,,m","-9.4",",m,25,","31.8",",,m,09,","18.9",",m,27,+","1822.3","m","444.1",",m","69.7",",,,m","4.01",",m","11.63",",,,m","-3.61",",,,m"
"MXN00010038","1973-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","4",",m","4",",m","1",",m","0",",m","18",",m","0",",m","0",",m","0",",m","19730211",",,m","19730221",",,m","19730206","+,,m","-8.3",",m,11,","82.8",",,m,21,","20.0",",m,06,+","2176.5","m","354.2",",m","133.4",",,,m","5.68",",m","13.57",",,,m","-2.20",",,,m"
"MXN00010038","1973-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","15",",m","0",",m","0",",m","0",",m","19730316","+,,m","19730319",",,m","19730316",",,m","-7.2",",m,16,+","2.8",",,m,19,","20.0",",m,16,","2554.4","m","377.9",",m","2.8",",,,m","6.14",",m","13.12",",,,m","-0.83",",,,m"
"MXN00010038","1973-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","19",",m","0",",m","0",",m","0",",m","19730408",",,m","19730430","+,,m","19730427","+,,m","-7.2",",m,08,","0.0",",,m,30,+","20.0",",m,27,+","2883.0","m","328.6",",m","0.0",",,,m","7.38",",m","15.48",",,,m","-0.72",",,,m"
"MXN00010038","1973-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","5",",m","0",",m","0",",m","1",",m","0",",m","12",",m","0",",m","19730508",",,m","19730519",",,m","19730529","+,,m","-2.2",",m,08,","15.7",",,m,19,","25.0",",m,29,+","3067.9","m","184.9",",m","43.1",",,,m","12.37",",m","20.05",",,,m","4.68",",,,m"
"MXN00010038","1973-06","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","11",",m","10",",m","0",",m","0",",m","0",",m","0",",m","15",",m","0",",m","19730617","+,,m","19730624",",,m","19730605",",,m","1.7",",m,17,+","24.9",",,m,24,","26.7",",m,05,","3219.0","m","151.1",",m","88.1",",,,m","13.30",",m","20.59",",,,m","6.00",",,,m"
"MXN00010038","1973-07","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","24",",m","22",",m","0",",m","0",",m","0",",m","0",",m","9",",m","0",",m","19730717",",,m","19730724",",,m","19730723","+,,m","5.6",",m,17,","24.9",",,m,24,","23.9",",m,23,+","127.0","m","127.0",",m","264.3",",,,m","14.24",",m","19.57",",,,m","8.90",",,,m"
"MXN00010038","1973-08","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","21",",m","20",",m","0",",m","0",",m","0",",m","0",",m","6",",m","0",",m","19730825",",,m","19730802",",,m","19730831","+,,m","5.0",",m,25,","24.9",",,m,02,","21.7",",m,31,+","273.3","m","146.3",",m","248.0",",,,m","13.61",",m","18.10",",,,m","9.12",",,,m"
"MXN00010038","1973-09","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","17",",m","17",",m","2",",m","0",",m","0",",m","0",",m","2",",m","0",",m","19730907",",,m","19730907",",,m","19730905","+,,m","5.0",",m,07,","31.8",",,m,07,","21.7",",m,05,+","427.9","m","154.6",",m","275.2",",,,m","13.18",",m","18.41",",,,m","7.95",",,,m"
"MXN00010038","1973-10","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","8",",m","8",",m","1",",m","0",",m","3",",m","0",",m","0",",m","0",",m","19731031",",,m","19731004",",,m","19731013","+,,m","-7.2",",m,31,","41.9",",,m,04,","20.6",",m,13,+","665.8","m","237.9",",m","106.2",",,,m","10.66",",m","17.25",",,,m","4.07",",,,m"
"MXN00010038","1973-11","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","16",",m","0",",m","4",",m","0",",m","19731121",",,m","19731130","+,,m","19731110","+,,m","-7.2",",m,21,","0.0",",,m,30,+","21.7",",m,10,+","979.4","m","313.6",",m","0.0",",,,m","7.88",",m","16.45",",,,m","-0.69",",,,m"
"MXN00010038","1973-12","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","29",",m","0",",m","0",",m","0",",m","19731224",",,m","19731224",",,m","19731221",",,m","-10.0",",m,24,","19.8",",,m,24,","18.9",",m,21,","1413.1","m","433.7",",m","19.8",",,,m","4.34",",m","12.71",",,,m","-4.03",",,,m"
"MXN00010038","1974-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","26",",m","0",",m","0",",m","0",",m","19740128","+,,m","19740124",",,m","19740129","+,,m","-8.3",",m,28,+","19.8",",,m,24,","20.0",",m,29,+","1814.7","m","401.6",",m","19.8",",,,m","5.38",",m","13.65",",,,m","-2.90",",,,m"
"MXN00010038","1974-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","28",",m","0",",m","0",",m","0",",m","19740205",",,m","19740228","+,,m","19740222","+,,m","-7.2",",m,05,","0.0",",,m,28,+","17.8",",m,22,+","2187.4","m","372.7",",m","0.0",",,,m","5.02",",m","14.31",",,,m","-4.26",",,,m"
"MXN00010038","1974-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","26",",m","0",",m","0",",m","0",",m","19740326",",,m","19740319",",,m","19740302",",,m","-9.4",",m,26,","4.8",",,m,19,","20.6",",m,02,","2558.4","m","371.0",",m","4.8",",,,m","6.37",",m","15.14",",,,m","-2.41",",,,m"
"MXN00010038","1974-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","13",",m","0",",m","7",",m","0",",m","19740413","+,,m","19740430","+,,m","19740422",",,m","-4.4",",m,13,+","0.0",",,m,30,+","25.0",",m,22,","2813.2","m","254.8",",m","0.0",",,,m","9.84",",m","18.58",",,,m","1.10",",,,m"
"MXN00010038","1974-05","23.55","-105.4","2755.7","LA PEA, MX","0.6","m","0.6","1,m","3",",m","3",",m","0",",m","0","1,m","9","1,m","0",",m","11",",m","0",",m","19740503",",1,m","19740528",",,m","19740527","+,,m","-10.0","1,m,03,","24.9",",,m,28,","27.8",",m,27,+","3030.1","m","216.9",",m","46.5",",,,m","11.04","1,m","19.95",",,,m","2.13","1,,,m"
"MXN00010038","1974-06","23.55","-105.4","2755.7","LA PEA, MX","0.6","m","0.0",",m","4",",m","4",",m","0",",m","0",",m","0",",m","0",",m","24",",m","0",",m","19740629","+,,m","19740610",",,m","19740609",",,m","5.0",",m,29,+","16.8",",,m,10,","27.8",",m,09,","3119.4","m","89.3",",m","31.2",",,,m","15.36",",m","23.41",",,,m","7.30",",,,m"
"MXN00010038","1974-07","23.55","-105.4","2755.7","LA PEA, MX","0.6","m","0.0",",m","19",",m","19",",m","1",",m","0",",m","0",",m","0",",m","14",",m","0",",m","19740726",",,m","19740710",",,m","19740704",",,m","5.0",",m,26,","30.0",",,m,10,","25.6",",m,04,","133.8","m","133.8",",m","232.4",",,,m","14.02",",m","19.72",",,,m","8.32",",,,m"
"MXN00010038","1974-08","23.55","-105.4","2755.7","LA PEA, MX","0.6","m","0.0",",m","22",",m","22",",m","2",",m","0",",m","0",",m","0",",m","10",",m","0",",m","19740827",",,m","19740807",",,m","19740816",",,m","3.9",",m,27,","47.8",",,m,07,","25.6",",m,16,","279.0","m","145.2",",m","365.6",",,,m","13.65",",m","19.77",",,,m","7.53",",,,m"
"MXN00010038","1974-09","23.55","-105.4","2755.7","LA PEA, MX","1.2","m","0.6",",m","19",",m","19",",m","4",",m","0",",m","0",",m","0",",m","8",",m","0",",m","19740913",",,m","19740923",",,m","19740908","+,,m","2.8",",m,13,","34.8",",,m,23,","28.9",",m,08,+","432.6","m","153.6",",m","320.6",",,,m","13.23",",m","18.91",",,,m","7.56",",,,m"
"MXN00010038","1974-10","23.55","-105.4","2755.7","LA PEA, MX","1.2","m","0.0",",m","3",",m","3",",m","0",",m","0",",m","1",",m","0",",m","4",",m","0",",m","19741021",",,m","19741021","+,,m","19741008","+,,m","-1.1",",m,21,","3.8",",,m,21,+","22.8",",m,08,+","672.2","m","239.6",",m","10.4",",,,m","10.60",",m","17.67",",,,m","3.54",",,,m"
"MXN00010038","1974-11","23.55","-105.4","2755.7","LA PEA, MX","1.2","m","0.0",",m","3",",m","3",",m","0",",m","0",",m","16",",m","0",",m","0",",m","0",",m","19741126",",,m","19741108",",,m","19741121",",,m","-6.1",",m,26,","8.9",",,m,08,","20.0",",m,21,","1004.1","m","331.9",",m","22.6",",,,m","7.27",",m","14.29",",,,m","0.25",",,,m"
"MXN00010038","1974-12","23.55","-105.4","2755.7","LA PEA, MX","1.2","m","0.0",",m","9",",m","8",",m","3",",m","0",",m","19",",m","0",",m","0",",m","0",",m","19741219",",,m","19741225",",,m","19741216",",,m","-6.1",",m,19,","125.0",",,m,25,","17.8",",m,16,","1425.4","m","421.3",",m","271.6",",,,m","4.74",",m","10.51",",,,m","-1.02",",,,m"
"MXN00010038","1975-01","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","5",",m","5",",m","0",",m","0",",m","25",",m","0",",m","0",",m","0",",m","19750124","+,,m","19750118",",,m","19750113",",,m","-7.2",",m,24,+","19.8",",,m,18,","18.9",",m,13,","1864.5","m","439.1",",m","40.1",",,,m","4.17",",m","11.38",",,,m","-3.04",",,,m"
"MXN00010038","1975-02","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","24",",m","0",",m","0",",m","0",",m","19750211",",,m","19750228","+,,m","19750224","+,,m","-8.3",",m,11,","0.0",",,m,28,+","18.9",",m,24,+","2245.0","m","380.5",",m","0.0",",,,m","4.74",",m","12.58",",,,m","-3.09",",,,m"
"MXN00010038","1975-03","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","26",",m","0",",m","0",",m","0",",m","19750321","+,,m","19750331","+,,m","19750307",",,m","-5.0",",m,21,+","0.0",",,m,31,+","20.0",",m,07,","2602.1","m","357.1",",m","0.0",",,,m","6.81",",m","15.75",",,,m","-2.13",",,,m"
"MXN00010038","1975-04","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","0",",m","0",",m","0",",m","0",",m","3",",m","0",",m","4",",m","0",",m","19750402",",,m","19750430","+,,m","19750422","+,,m","-5.0",",m,02,","0.0",",,m,30,+","21.7",",m,22,+","2835.4","m","233.3",",m","0.0",",,,m","10.56",",m","17.65",",,,m","3.46",",,,m"
"MXN00010038","1975-05","23.55","-105.4","2755.7","LA PEA, MX","0.0","m","0.0",",m","1",",m","1",",m","0",",m","0",",m","8",",m","0",",m","1",",m","0",",m","19750507",",,m","19750519",",,m","19750531",",,m","-4.4",",m,07,","2.8",",,m,19,","23.9",",m,31,","3087.8","m","252.4",",m","2.8",",,,m","10.19",",m","18.73",",,,m","1.65",",,,m"
