"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00139880","1987-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","7",",E","1",",E","","","","","19870707",",,E","","","31.0",",,E,07,","86.1",",,,E"
"SWE00139880","1987-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","10",",E","1",",E","","","","","19870802",",,E","","","25.5",",,E,02,","107.6",",,,E"
"SWE00139880","1987-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","11",",E","2",",E","","","","","19870917",",,E","","","28.6",",,E,17,","136.5",",,,E"
"SWE00139880","1987-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","8",",E","0",",E","","","","","19871015",",,E","","","10.5",",,E,15,","52.4",",,,E"
"SWE00139880","1987-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","21",",E","10",",E","0",",E","","","","","19871120",",,E","","","8.1",",,E,20,","61.8",",,,E"
"SWE00139880","1987-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","10",",E","0",",E","","","","","19871231",",,E","","","11.4",",,E,31,","66.6",",,,E"
"SWE00139880","1988-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","10",",E","0",",E","","","","","19880102",",,E","","","8.9",",,E,02,","70.9",",,,E"
"SWE00139880","1988-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","27",",E","11",",E","0",",E","","","","","19880228",",,E","","","12.0",",,E,28,","78.7",",,,E"
"SWE00139880","1988-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","9",",E","0",",E","","","","","19880304",",,E","","","11.7",",,E,04,","64.8",",,,E"
"SWE00139880","1988-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","","","","","19880417","+,,E","","","5.0",",,E,17,+","20.6",",,,E"
"SWE00139880","1988-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","","","","","19880530",",,E","","","12.8",",,E,30,","27.2",",,,E"
"SWE00139880","1988-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","5",",E","0",",E","","","","","19880604",",,E","","","8.6",",,E,04,","28.2",",,,E"
"SWE00139880","1988-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","8",",E","0",",E","","","","","19880707",",,E","","","11.3",",,E,07,","58.9",",,,E"
"SWE00139880","1988-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","11",",E","0",",E","","","","","19880824",",,E","","","13.7",",,E,24,","93.3",",,,E"
"SWE00139880","1988-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","21",",E","7",",E","0",",E","","","","","19880912",",,E","","","19.1",",,E,12,","78.6",",,,E"
"SWE00139880","1988-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","5",",E","0",",E","","","","","19881013",",,E","","","6.2",",,E,13,","27.5",",,,E"
"SWE00139880","1988-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","3",",E","0",",E","","","","","19881101",",,E","","","7.6",",,E,01,","26.3",",,,E"
"SWE00139880","1988-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","8",",E","0",",E","","","","","19881226",",,E","","","8.0",",,E,26,","44.5",",,,E"
"SWE00139880","1989-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","4",",E","0",",E","","","","","19890113",",,E","","","7.2",",,E,13,","29.4",",,,E"
"SWE00139880","1989-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","7",",E","0",",E","","","","","19890227","+,,E","","","8.6",",,E,27,+","50.7",",,,E"
"SWE00139880","1989-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","7",",E","0",",E","","","","","19890308",",,E","","","12.8",",,E,08,","71.3",",,,E"
"SWE00139880","1989-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","7",",E","0",",E","","","","","19890422",",,E","","","20.0",",,E,22,","78.3",",,,E"
"SWE00139880","1989-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","7",",E","0",",E","","","","","19890509",",,E","","","16.8",",,E,09,","61.5",",,,E"
"SWE00139880","1989-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","7",",E","0",",E","","","","","19890622",",,E","","","18.6",",,E,22,","77.1",",,,E"
"SWE00139880","1989-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","6",",E","1",",E","","","","","19890731",",,E","","","29.3",",,E,31,","46.5",",,,E"
"SWE00139880","1989-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","10",",E","0",",E","","","","","19890804",",,E","","","19.5",",,E,04,","103.8",",,,E"
"SWE00139880","1989-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","2",",E","0",",E","","","","","19890919","+,,E","","","2.6",",,E,19,+","12.4",",,,E"
"SWE00139880","1989-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","1",",E","0",",E","","","","","19891009",",,E","","","3.1",",,E,09,","14.9",",,,E"
"SWE00139880","1989-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","7",",E","0",",E","","","","","19891107",",,E","","","11.9",",,E,07,","51.4",",,,E"
"SWE00139880","1989-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","8",",E","0",",E","","","","","19891218",",,E","","","7.1",",,E,18,","43.0",",,,E"
"SWE00139880","1990-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","10",",E","0",",E","","","","","19900112",",,E","","","14.5",",,E,12,","89.9",",,,E"
"SWE00139880","1990-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","","","","","19900226",",,E","","","8.9",",,E,26,","37.6",",,,E"
"SWE00139880","1990-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","3",",E","0",",E","","","","","19900311","+,,E","","","3.1",",,E,11,+","17.4",",,,E"
"SWE00139880","1990-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","9",",E","0",",E","","","","","19900426",",,E","","","13.1",",,E,26,","58.7",",,,E"
"SWE00139880","1990-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","2",",E","0",",E","","","","","19900524",",,E","","","14.2",",,E,24,","22.7",",,,E"
"SWE00139880","1990-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","7",",E","0",",E","","","","","19900628",",,E","","","19.5",",,E,28,","63.8",",,,E"
"SWE00139880","1990-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","24",",E","16",",E","0",",E","","","","","19900723",",,E","","","19.3",",,E,23,","143.9",",,,E"
"SWE00139880","1990-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","20",",E","3",",E","0",",E","","","","","19900806",",,E","","","6.8",",,E,06,","34.3",",,,E"
"SWE00139880","1990-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","20",",E","11",",E","0",",E","","","","","19900919",",,E","","","21.0",",,E,19,","85.6",",,,E"
"SWE00139880","1990-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","5",",E","0",",E","","","","","19901030",",,E","","","17.4",",,E,30,","45.6",",,,E"
"SWE00139880","1990-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","6",",E","0",",E","","","","","19901101",",,E","","","9.9",",,E,01,","46.6",",,,E"
"SWE00139880","1990-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","4",",E","0",",E","","","","","19901227",",,E","","","11.7",",,E,27,","53.2",",,,E"
"SWE00139880","1991-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","8",",E","0",",E","","","","","19910103",",,E","","","7.5",",,E,03,","41.5",",,,E"
"SWE00139880","1991-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","3",",E","0",",E","","","","","19910201",",,E","","","4.1",",,E,01,","17.3",",,,E"
"SWE00139880","1991-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","9",",E","0",",E","","","","","19910322",",,E","","","10.7",",,E,22,","52.4",",,,E"
"SWE00139880","1991-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","3",",E","0",",E","","","","","19910401",",,E","","","5.7",",,E,01,","15.2",",,,E"
"SWE00139880","1991-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","3",",E","1",",E","","","","","19910514",",,E","","","36.0",",,E,14,","60.6",",,,E"
"SWE00139880","1991-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","27",",E","19",",E","1",",E","","","","","19910629",",,E","","","31.5",",,E,29,","147.5",",,,E"
"SWE00139880","1991-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","8",",E","0",",E","","","","","19910719",",,E","","","24.7",",,E,19,","64.8",",,,E"
"SWE00139880","1991-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","8",",E","0",",E","","","","","19910818",",,E","","","7.4",",,E,18,","43.0",",,,E"
"SWE00139880","1991-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","7",",E","0",",E","","","","","19910910",",,E","","","20.1",",,E,10,","75.1",",,,E"
"SWE00139880","1991-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","9",",E","0",",E","","","","","19911017",",,E","","","15.5",",,E,17,","67.3",",,,E"
"SWE00139880","1991-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","7",",E","0",",E","","","","","19911103",",,E","","","10.8",",,E,03,","44.3",",,,E"
"SWE00139880","1991-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","5",",E","0",",E","","","","","19911222",",,E","","","6.2",",,E,22,","30.7",",,,E"
"SWE00139880","1992-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","4",",E","0",",E","","","","","19920116",",,E","","","5.8",",,E,16,","21.1",",,,E"
"SWE00139880","1992-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","4",",E","0",",E","","","","","19920213",",,E","","","15.3",",,E,13,","35.6",",,,E"
"SWE00139880","1992-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","6",",E","0",",E","","","","","19920319",",,E","","","4.6",",,E,19,","33.2",",,,E"
"SWE00139880","1992-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","20",",E","8",",E","2",",E","","","","","19920425",",,E","","","28.5",",,E,25,","114.6",",,,E"
"SWE00139880","1992-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","4",",E","0",",E","","","","","19920501",",,E","","","6.3",",,E,01,","27.4",",,,E"
"SWE00139880","1992-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","5",",E","0",",E","","","","","19920620",",,E","","","9.5",",,E,20,","32.8",",,,E"
"SWE00139880","1992-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","21",",E","8",",E","1",",E","","","","","19920714",",,E","","","34.0",",,E,14,","132.0",",,,E"
"SWE00139880","1992-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","20",",E","11",",E","0",",E","","","","","19920810",",,E","","","15.8",",,E,10,","125.7",",,,E"
"SWE00139880","1992-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","5",",E","0",",E","","","","","19920904",",,E","","","11.8",",,E,04,","35.1",",,,E"
"SWE00139880","1992-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","7",",E","0",",E","","","","","19921015",",,E","","","9.2",",,E,15,","53.9",",,,E"
"SWE00139880","1992-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","24",",E","12",",E","0",",E","","","","","19921125",",,E","","","13.0",",,E,25,","108.8",",,,E"
"SWE00139880","1992-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","2",",E","0",",E","","","","","19921203",",,E","","","24.1",",,E,03,","38.8",",,,E"
"SWE00139880","1993-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","3",",E","0",",E","","","","","19930115",",,E","","","6.5",",,E,15,","28.5",",,,E"
"SWE00139880","1993-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","2",",E","0",",E","","","","","19930218",",,E","","","12.5",",,E,18,","23.5",",,,E"
"SWE00139880","1993-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","2",",E","0",",E","","","","","19930322",",,E","","","4.9",",,E,22,","15.4",",,,E"
"SWE00139880","1993-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","1",",E","0",",E","","","","","19930420",",,E","","","3.7",",,E,20,","6.7",",,,E"
"SWE00139880","1993-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","8",",E","0",",E","","","","","19930512",",,E","","","13.2",",,E,12,","62.3",",,,E"
"SWE00139880","1993-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","20",",E","14",",E","1",",E","","","","","19930602",",,E","","","25.7",",,E,02,","100.6",",,,E"
"SWE00139880","1993-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","25",",E","12",",E","3",",E","","","","","19930722",",,E","","","60.7",",,E,22,","233.1",",,,E"
"SWE00139880","1993-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","23",",E","12",",E","2",",E","","","","","19930813",",,E","","","44.3",",,E,13,","184.8",",,,E"
"SWE00139880","1993-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","4",",E","0",",E","","","","","19930901",",,E","","","7.0",",,E,01,","24.7",",,,E"
"SWE00139880","1993-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","9",",E","1",",E","","","","","19931012",",,E","","","34.5",",,E,12,","129.7",",,,E"
"SWE00139880","1993-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","5",",E","0",",E","","","","","19931107",",,E","","","7.0",",,E,07,","32.6",",,,E"
"SWE00139880","1993-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","11",",E","0",",E","","","","","19931204",",,E","","","16.4",",,E,04,","99.9",",,,E"
"SWE00139880","1994-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","23",",E","12",",E","0",",E","","","","","19940107",",,E","","","15.0",",,E,07,","91.0",",,,E"
"SWE00139880","1994-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","0",",E","0",",E","","","","","19940202",",,E","","","1.5",",,E,02,","3.7",",,,E"
"SWE00139880","1994-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","5",",E","0",",E","","","","","19940323",",,E","","","12.0",",,E,23,","45.7",",,,E"
"SWE00139880","1994-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","2",",E","0",",E","","","","","19940405",",,E","","","12.0",",,E,05,","28.4",",,,E"
"SWE00139880","1994-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","4",",E","0",",E","","","","","19940519",",,E","","","14.0",",,E,19,","33.4",",,,E"
"SWE00139880","1994-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","23",",E","10",",E","0",",E","","","","","19940606",",,E","","","12.7",",,E,06,","74.8",",,,E"
"SWE00139880","1994-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","2",",E","0",",E","","","","","19940729",",,E","","","15.3",",,E,29,","29.9",",,,E"
"SWE00139880","1994-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","4",",E","0",",E","","","","","19940822",",,E","","","11.5",",,E,22,","33.2",",,,E"
"SWE00139880","1994-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","0",",E","","","","","19940916",",,E","","","12.3",",,E,16,","56.3",",,,E"
"SWE00139880","1994-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","9",",E","0",",E","","","","","19941027",",,E","","","13.3",",,E,27,","83.2",",,,E"
"SWE00139880","1994-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","6",",E","0",",E","","","","","19941101",",,E","","","11.3",",,E,01,","48.4",",,,E"
"SWE00139880","1994-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","8",",E","0",",E","","","","","19941231",",,E","","","17.0",",,E,31,","59.3",",,,E"
"SWE00139880","1995-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","7",",E","0",",E","","","","","19950110",",,E","","","7.7",",,E,10,","47.3",",,,E"
"SWE00139880","1995-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","4",",E","0",",E","","","","","19950212",",,E","","","5.3",",,E,12,","30.5",",,,E"
"SWE00139880","1995-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","20",",E","7",",E","0",",E","","","","","19950318",",,E","","","19.4",",,E,18,","66.5",",,,E"
"SWE00139880","1995-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","7",",E","0",",E","","","","","19950418",",,E","","","13.6",",,E,18,","63.8",",,,E"
"SWE00139880","1995-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","6",",E","0",",E","","","","","19950518",",,E","","","22.2",",,E,18,","60.5",",,,E"
"SWE00139880","1995-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","7",",E","0",",E","","","","","19950619",",,E","","","13.5",",,E,19,","65.8",",,,E"
"SWE00139880","1995-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","8",",E","0",",E","","","","","19950721",",,E","","","16.0",",,E,21,","67.8",",,,E"
"SWE00139880","1995-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","8",",E","0",",E","","","","","19950825",",,E","","","22.3",",,E,25,","112.3",",,,E"
"SWE00139880","1995-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","6",",E","0",",E","","","","","19950905",",,E","","","4.5",",,E,05,","38.0",",,,E"
"SWE00139880","1995-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","8",",E","0",",E","","","","","19951027",",,E","","","10.6",",,E,27,","43.3",",,,E"
"SWE00139880","1995-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","5",",E","0",",E","","","","","19951125",",,E","","","15.0",",,E,25,","43.2",",,,E"
"SWE00139880","1995-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","0",",E","0",",E","","","","","19951217",",,E","","","1.8",",,E,17,","8.4",",,,E"
"SWE00139880","1996-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","1",",E","0",",E","","","","","19960113",",,E","","","4.0",",,E,13,","8.7",",,,E"
"SWE00139880","1996-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","0",",E","0",",E","","","","","19960226","+,,E","","","1.8",",,E,26,+","12.2",",,,E"
"SWE00139880","1996-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","2",",E","0",",E","","","","","19960331",",,E","","","6.9",",,E,31,","16.4",",,,E"
"SWE00139880","1996-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","3",",E","0",",E","","","","","19960423",",,E","","","13.0",",,E,23,","31.3",",,,E"
"SWE00139880","1996-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","10",",E","0",",E","","","","","19960505",",,E","","","11.3",",,E,05,","57.9",",,,E"
"SWE00139880","1996-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","9",",E","0",",E","","","","","19960617",",,E","","","23.0",",,E,17,","87.2",",,,E"
"SWE00139880","1996-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","12",",E","0",",E","","","","","19960717",",,E","","","14.0",",,E,17,","89.9",",,,E"
"SWE00139880","1996-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","7",",E","2",",E","","","","","19960826",",,E","","","43.3",",,E,26,","104.9",",,,E"
"SWE00139880","1996-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","3",",E","0",",E","","","","","19960929",",,E","","","15.5",",,E,29,","31.0",",,,E"
"SWE00139880","1996-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","7",",E","0",",E","","","","","19961017",",,E","","","21.5",",,E,17,","82.9",",,,E"
"SWE00139880","1996-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","14",",E","0",",E","","","","","19961119",",,E","","","21.5",",,E,19,","111.4",",,,E"
"SWE00139880","1996-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","6",",E","0",",E","","","","","19961211",",,E","","","9.3",",,E,11,","51.2",",,,E"
"SWE00139880","1997-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","1",",E","0",",E","","","","","19970112",",,E","","","3.0",",,E,12,","9.9",",,,E"
"SWE00139880","1997-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","9",",E","0",",E","","","","","19970211",",,E","","","18.2",",,E,11,","72.4",",,,E"
"SWE00139880","1997-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","3",",E","0",",E","","","","","19970326",",,E","","","16.4",",,E,26,","33.5",",,,E"
"SWE00139880","1997-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","7",",E","0",",E","","","","","19970421",",,E","","","23.4",",,E,21,","56.6",",,,E"
"SWE00139880","1997-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","5",",E","0",",E","","","","","19970527",",,E","","","14.7",",,E,27,","56.4",",,,E"
"SWE00139880","1997-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","0",",E","","","","","19970622",",,E","","","11.7",",,E,22,","55.0",",,,E"
"SWE00139880","1997-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","3",",E","0",",E","","","","","19970728",",,E","","","12.4",",,E,28,","25.9",",,,E"
"SWE00139880","1997-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","7",",E","1",",E","","","","","19970831",",,E","","","37.4",",,E,31,","76.4",",,,E"
"SWE00139880","1997-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","6",",E","0",",E","","","","","19970902",",,E","","","12.5",",,E,02,","50.8",",,,E"
"SWE00139880","1997-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","3",",E","0",",E","","","","","19971008",",,E","","","16.5",",,E,08,","33.3",",,,E"
"SWE00139880","1997-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","11",",E","0",",E","","","","","19971110",",,E","","","16.7",",,E,10,","78.9",",,,E"
"SWE00139880","1997-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","4",",E","0",",E","","","","","19971215",",,E","","","24.5",",,E,15,","58.6",",,,E"
"SWE00139880","1998-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","9",",E","0",",E","","","","","19980109",",,E","","","7.7",",,E,09,","50.2",",,,E"
"SWE00139880","1998-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","8",",E","0",",E","","","","","19980214",",,E","","","8.0",",,E,14,","42.2",",,,E"
"SWE00139880","1998-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","","","","","19980303",",,E","","","5.9",",,E,03,","27.7",",,,E"
"SWE00139880","1998-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","","","","","19980417",",,E","","","11.5",",,E,17,","43.2",",,,E"
"SWE00139880","1998-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","6",",E","0",",E","","","","","19980525",",,E","","","7.0",",,E,25,","34.0",",,,E"
"SWE00139880","1998-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","11",",E","0",",E","","","","","19980615",",,E","","","24.4",",,E,15,","123.8",",,,E"
"SWE00139880","1998-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","19",",E","0",",E","","","","","19980730",",,E","","","24.0",",,E,30,","187.2",",,,E"
"SWE00139880","1998-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","21",",E","12",",E","0",",E","","","","","19980822",",,E","","","25.0",",,E,22,","162.0",",,,E"
"SWE00139880","1998-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","5",",E","0",",E","","","","","19980927",",,E","","","17.0",",,E,27,","58.9",",,,E"
"SWE00139880","1998-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","13",",E","0",",E","","","","","19981025",",,E","","","20.0",",,E,25,","91.6",",,,E"
"SWE00139880","1998-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","2",",E","0",",E","","","","","19981121",",,E","","","5.2",",,E,21,","17.9",",,,E"
"SWE00139880","1998-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","8",",E","0",",E","","","","","19981225",",,E","","","7.3",",,E,25,","38.3",",,,E"
"SWE00139880","1999-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","5",",E","0",",E","","","","","19990124",",,E","","","10.5",",,E,24,","38.6",",,,E"
"SWE00139880","1999-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","9",",E","0",",E","","","","","19990219",",,E","","","15.8",",,E,19,","67.6",",,,E"
"SWE00139880","1999-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","3",",E","0",",E","","","","","19990326",",,E","","","8.0",",,E,26,","34.6",",,,E"
"SWE00139880","1999-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","0",",E","","","","","19990418",",,E","","","23.4",",,E,18,","60.2",",,,E"
"SWE00139880","1999-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","2",",E","0",",E","","","","","19990528",",,E","","","13.0",",,E,28,","21.8",",,,E"
"SWE00139880","1999-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","10",",E","0",",E","","","","","19990626",",,E","","","14.4",",,E,26,","78.6",",,,E"
"SWE00139880","1999-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","8",",E","0",",E","","","","","19990722",",,E","","","18.0",",,E,22,","59.3",",,,E"
"SWE00139880","1999-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","3",",E","0",",E","","","","","19990830",",,E","","","8.2",",,E,30,","36.5",",,,E"
"SWE00139880","1999-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","6",",E","0",",E","","","","","19990916",",,E","","","17.8",",,E,16,","72.4",",,,E"
"SWE00139880","1999-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","8",",E","1",",E","","","","","19991009",",,E","","","25.6",",,E,09,","77.7",",,,E"
"SWE00139880","1999-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","6",",E","0",",E","","","","","19991129",",,E","","","12.9",",,E,29,","50.5",",,,E"
"SWE00139880","1999-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","8",",E","0",",E","","","","","19991217",",,E","","","12.6",",,E,17,","65.9",",,,E"
"SWE00139880","2000-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","6",",E","0",",E","","","","","20000129",",,E","","","15.3",",,E,29,","48.6",",,,E"
"SWE00139880","2000-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","2",",E","0",",E","","","","","20000224",",,E","","","15.4",",,E,24,","32.7",",,,E"
"SWE00139880","2000-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","4",",E","0",",E","","","","","20000303",",,E","","","10.0",",,E,03,","29.5",",,,E"
