"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00102022","1973-07","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","9",",E","0",",E","0",",","19730731","+,,E","19730721",",,E","0",",,E,31,+","10.5",",,E,21,","54.6",",,,E"
"NLE00102022","1973-08","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","5",",E","0",",E","0",",","19730831","+,,E","19730807",",,E","0",",,E,31,+","10.4",",,E,07,","28.1",",,,E"
"NLE00102022","1973-09","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","19730930","+,,E","19730921",",,E","0",",,E,30,+","21.2",",,E,21,","72.6",",,,E"
"NLE00102022","1973-10","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","19731031","+,,E","19731019",",,E","0",",,E,31,+","16.6",",,E,19,","91.7",",,,E"
"NLE00102022","1973-11","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","12",",E","0",",E","3",",","19731130","+,,E","19731112",",,E","40",",,E,30,+","9.2",",,E,12,","71.2",",,,E"
"NLE00102022","1973-12","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","3",",","19731203","+,,E","19731207",",,E","40",",,E,03,+","12.0",",,E,07,","67.0",",,,E"
"NLE00102022","1974-01","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","7",",E","0",",E","0",",","19740131","+,,E","19740116",",,E","0",",,E,31,+","11.5",",,E,16,","66.2",",,,E"
"NLE00102022","1974-02","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","6",",E","0",",E","0",",","19740228","+,,E","19740208",",,E","0",",,E,28,+","8.8",",,E,08,","44.4",",,,E"
"NLE00102022","1974-03","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","8",",E","0",",E","0",",","19740331","+,,E","19740315",",,E","0",",,E,31,+","6.7",",,E,15,","36.8",",,,E"
"NLE00102022","1974-04","52.2667","6.9","35.0","TWENTHE 1, NL","3",",E","2",",E","0",",E","0",",","19740430","+,,E","19740430",",,E","0",",,E,30,+","4.4",",,E,30,","10.5",",,,E"
"NLE00102022","1974-05","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","6",",E","0",",E","0",",","19740531","+,,E","19740513",",,E","0",",,E,31,+","18.0",",,E,13,","56.3",",,,E"
"NLE00102022","1974-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","19740630","+,,E","19740608",",,E","0",",,E,30,+","13.5",",,E,08,","55.1",",,,E"
"NLE00102022","1974-07","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","0",",E","0",",","19740731","+,,E","19740713",",,E","0",",,E,31,+","15.5",",,E,13,","88.5",",,,E"
"NLE00102022","1974-08","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","1",",E","0",",","19740831","+,,E","19740804",",,E","0",",,E,31,+","29.6",",,E,04,","83.1",",,,E"
"NLE00102022","1974-09","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","0",",","19740930","+,,E","19740904",",,E","0",",,E,30,+","12.0",",,E,04,","84.2",",,,E"
"NLE00102022","1974-10","52.2667","6.9","35.0","TWENTHE 1, NL","21",",E","12",",E","0",",E","0",",","19741031","+,,E","19741022",",,E","0",",,E,31,+","22.5",",,E,22,","100.6",",,,E"
"NLE00102022","1974-11","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","13",",E","0",",E","0",",","19741130","+,,E","19741115",",,E","0",",,E,30,+","15.2",",,E,15,","79.7",",,,E"
"NLE00102022","1974-12","52.2667","6.9","35.0","TWENTHE 1, NL","27",",E","17",",E","0",",E","0",",","19741231","+,,E","19741225",",,E","0",",,E,31,+","20.0",",,E,25,","131.3",",,,E"
"NLE00102022","1975-01","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","0",",E","0",",","19750131","+,,E","19750106",",,E","0",",,E,31,+","19.5",",,E,06,","87.4",",,,E"
"NLE00102022","1975-02","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","3",",E","0",",E","0",",","19750228","+,,E","19750213",",,E","0",",,E,28,+","6.9",",,E,13,","16.4",",,,E"
"NLE00102022","1975-03","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","8",",E","0",",E","1",",","19750328",",,E","19750327",",,E","80",",,E,28,","16.5",",,E,27,","81.5",",,,E"
"NLE00102022","1975-04","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","12",",E","0",",E","1",",","19750404",",,E","19750414",",,E","40",",,E,04,","7.1",",,E,14,","60.9",",,,E"
"NLE00102022","1975-05","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","19750531","+,,E","19750508",",,E","0",",,E,31,+","8.6",",,E,08,","47.5",",,,E"
"NLE00102022","1975-06","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","8",",E","0",",E","0",",","19750630","+,,E","19750622",",,E","0",",,E,30,+","11.4",",,E,22,","44.3",",,,E"
"NLE00102022","1975-07","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","0",",E","0",",","19750731","+,,E","19750717",",,E","0",",,E,31,+","10.0",",,E,17,","58.4",",,,E"
"NLE00102022","1975-08","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","2",",E","0",",E","0",",","19750831","+,,E","19750816",",,E","0",",,E,31,+","7.6",",,E,16,","12.9",",,,E"
"NLE00102022","1975-09","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","7",",E","1",",E","0",",","19750930","+,,E","19750903",",,E","0",",,E,30,+","27.0",",,E,03,","74.6",",,,E"
"NLE00102022","1975-10","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","1",",E","0",",E","0",",","19751031","+,,E","19751004",",,E","0",",,E,31,+","4.6",",,E,04,","12.3",",,,E"
"NLE00102022","1975-11","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","0",",E","0",",","19751130","+,,E","19751128",",,E","0",",,E,30,+","12.0",",,E,28,","68.3",",,,E"
"NLE00102022","1975-12","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","19751231","+,,E","19751231",",,E","0",",,E,31,+","9.3",",,E,31,","31.3",",,,E"
"NLE00102022","1976-01","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","12",",E","0",",E","5",",","19760129","+,,E","19760105","+,,E","150",",,E,29,+","14.7",",,E,05,+","99.7",",,,E"
"NLE00102022","1976-02","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","3",",E","0",",E","8",",","19760204","+,,E","19760212",",,E","80",",,E,04,+","9.0",",,E,12,","24.8",",,,E"
"NLE00102022","1976-03","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","3",",E","0",",E","1",",","19760309",",,E","19760326",",,E","40",",,E,09,","6.6",",,E,26,","22.5",",,,E"
"NLE00102022","1976-04","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","1",",E","0",",E","0",",","19760430","+,,E","19760402",",,E","0",",,E,30,+","4.2",",,E,02,","8.7",",,,E"
"NLE00102022","1976-05","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","11",",E","0",",E","0",",","19760531","+,,E","19760526",",,E","0",",,E,31,+","17.4",",,E,26,","57.5",",,,E"
"NLE00102022","1976-06","52.2667","6.9","35.0","TWENTHE 1, NL","5",",E","3",",E","0",",E","0",",","19760630","+,,E","19760619",",,E","0",",,E,30,+","16.2",",,E,19,","41.6",",,,E"
"NLE00102022","1976-07","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","3",",E","0",",E","0",",","19760731","+,,E","19760721",",,E","0",",,E,31,+","6.7",",,E,21,","21.9",",,,E"
"NLE00102022","1976-08","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","5",",E","0",",E","0",",","19760831","+,,E","19760803",",,E","0",",,E,31,+","6.3",",,E,03,","26.7",",,,E"
"NLE00102022","1976-09","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","5",",E","0",",E","0",",","19760930","+,,E","19760901",",,E","0",",,E,30,+","15.4",",,E,01,","43.2",",,,E"
"NLE00102022","1976-10","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","8",",E","0",",E","0",",","19761031","+,,E","19761012",",,E","0",",,E,31,+","9.9",",,E,12,","39.5",",,,E"
"NLE00102022","1976-11","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","8",",E","0",",E","0",",","19761130","+,,E","19761130",",,E","0",",,E,30,+","17.5",",,E,30,","62.7",",,,E"
"NLE00102022","1976-12","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","7",",E","0",",E","8",",","19761215","+,,E","19761206",",,E","80",",,E,15,+","7.8",",,E,06,","44.0",",,,E"
"NLE00102022","1977-01","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","12",",E","0",",E","1",",","19770114",",,E","19770127",",,E","80",",,E,14,","9.7",",,E,27,","64.0",",,,E"
"NLE00102022","1977-02","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","14",",E","0",",E","0",",","19770228","+,,E","19770204",",,E","0",",,E,28,+","7.4",",,E,04,","59.2",",,,E"
"NLE00102022","1977-03","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","3",",E","0",",E","0",",","19770331","+,,E","19770327",",,E","0",",,E,31,+","9.3",",,E,27,","33.9",",,,E"
"NLE00102022","1977-04","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","8",",E","0",",E","0",",","19770430","+,,E","19770403",",,E","0",",,E,30,+","11.5",",,E,03,","61.3",",,,E"
"NLE00102022","1977-05","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","6",",E","0",",E","0",",","19770531","+,,E","19770511",",,E","0",",,E,31,+","12.4",",,E,11,","45.1",",,,E"
"NLE00102022","1977-06","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","9",",E","1",",E","0",",","19770630","+,,E","19770614",",,E","0",",,E,30,+","28.2",",,E,14,","85.5",",,,E"
"NLE00102022","1977-07","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","5",",E","0",",E","0",",","19770731","+,,E","19770726",",,E","0",",,E,31,+","14.8",",,E,26,","44.2",",,,E"
"NLE00102022","1977-08","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","11",",E","0",",E","0",",","19770831","+,,E","19770812",",,E","0",",,E,31,+","17.4",",,E,12,","102.4",",,,E"
"NLE00102022","1977-09","52.2667","6.9","35.0","TWENTHE 1, NL","6",",E","1",",E","0",",E","0",",","19770930","+,,E","19770930",",,E","0",",,E,30,+","19.4",",,E,30,","23.9",",,,E"
"NLE00102022","1977-10","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","3",",E","0",",E","0",",","19771031","+,,E","19771002",",,E","0",",,E,31,+","8.6",",,E,02,","24.0",",,,E"
"NLE00102022","1977-11","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","11",",E","0",",E","0",",","19771130","+,,E","19771102",",,E","0",",,E,30,+","21.4",",,E,02,","132.3",",,,E"
"NLE00102022","1977-12","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","6",",E","0",",E","0",",","19771231","+,,E","19771211",",,E","0",",,E,31,+","9.4",",,E,11,","41.6",",,,E"
"NLE00102022","1978-01","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","7",",E","0",",E","1",",","19780105",",,E","19780111",",,E","40",",,E,05,","10.8",",,E,11,","51.0",",,,E"
"NLE00102022","1978-02","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","2",",E","0",",E","11",",","19780215",",,E","19780214",",,E","150",",,E,15,","4.7",",,E,14,","19.1",",,,E"
"NLE00102022","1978-03","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","11",",E","0",",E","0",",","19780331","+,,E","19780319",",,E","0",",,E,31,+","11.1",",,E,19,","87.8",",,,E"
"NLE00102022","1978-04","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","3",",E","0",",E","0",",","19780430","+,,E","19780421",",,E","0",",,E,30,+","7.3",",,E,21,","23.1",",,,E"
"NLE00102022","1978-05","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","3",",E","0",",E","0",",","19780531","+,,E","19780506",",,E","0",",,E,31,+","16.2",",,E,06,","40.1",",,,E"
"NLE00102022","1978-06","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","10",",E","0",",E","0",",","19780630","+,,E","19780602",",,E","0",",,E,30,+","25.3",",,E,02,","90.7",",,,E"
"NLE00102022","1978-07","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","6",",E","0",",E","0",",","19780731","+,,E","19780702",",,E","0",",,E,31,+","14.0",",,E,02,","57.8",",,,E"
"NLE00102022","1978-08","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","10",",E","0",",E","0",",","19780831","+,,E","19780815",",,E","0",",,E,31,+","13.0",",,E,15,","58.8",",,,E"
"NLE00102022","1978-09","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","8",",E","0",",E","0",",","19780930","+,,E","19780927",",,E","0",",,E,30,+","17.7",",,E,27,","81.2",",,,E"
"NLE00102022","1978-10","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","1",",E","0",",E","0",",","19781031","+,,E","19781016",",,E","0",",,E,31,+","7.0",",,E,16,","13.3",",,,E"
"NLE00102022","1978-11","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","1",",E","0",",E","1",",","19781128",",,E","19781127",",,E","40",",,E,28,","2.7",",,E,27,","17.0",",,,E"
"NLE00102022","1978-12","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","10",",E","0",",E","0",",","19781201",",,E","19781215",",,E","10",",,E,01,","17.5",",,E,15,","91.9",",,,E"
"NLE00102022","1979-01","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","5",",E","0",",E","31",",","19790127","+,,E","19790108",",,E","150",",,E,27,+","6.2",",,E,08,","28.9",",,,E"
"NLE00102022","1979-02","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","11",",","19790223","+,,E","19790201",",,E","150",",,E,23,+","13.5",",,E,01,","42.0",",,,E"
"NLE00102022","1979-03","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","13",",E","0",",E","0",",","19790331","+,,E","19790315",",,E","0",",,E,31,+","12.4",",,E,15,","82.5",",,,E"
"NLE00102022","1979-04","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","10",",E","0",",E","0",",","19790430","+,,E","19790420",",,E","0",",,E,30,+","11.7",",,E,20,","71.5",",,,E"
"NLE00102022","1979-05","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","11",",E","0",",E","0",",","19790531","+,,E","19790501",",,E","0",",,E,31,+","13.6",",,E,01,","71.2",",,,E"
"NLE00102022","1979-06","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","6",",E","0",",E","0",",","19790630","+,,E","19790603",",,E","0",",,E,30,+","16.8",",,E,03,","67.7",",,,E"
"NLE00102022","1979-07","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","6",",E","0",",E","0",",","19790731","+,,E","19790707",",,E","0",",,E,31,+","10.1",",,E,07,","44.2",",,,E"
"NLE00102022","1979-08","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","5",",E","0",",E","0",",","19790831","+,,E","19790809",",,E","0",",,E,31,+","18.7",",,E,09,","64.6",",,,E"
"NLE00102022","1979-09","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","3",",E","0",",E","0",",","19790930","+,,E","19790903",",,E","0",",,E,30,+","15.3",",,E,03,","31.0",",,,E"
"NLE00102022","1979-10","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","0",",","19791031","+,,E","19791011",",,E","0",",,E,31,+","14.4",",,E,11,","31.8",",,,E"
"NLE00102022","1979-11","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","8",",E","0",",E","0",",","19791130","+,,E","19791104",",,E","0",",,E,30,+","14.9",",,E,04,","52.9",",,,E"
"NLE00102022","1979-12","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","15",",E","0",",E","0",",","19791222","+,,E","19791207",",,E","10",",,E,22,+","10.7",",,E,07,","97.2",",,,E"
"NLE00102022","1980-01","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","7",",E","0",",E","2",",","19800129",",,E","19800131",",,E","80",",,E,29,","13.8",",,E,31,","47.7",",,,E"
"NLE00102022","1980-02","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","0",",","19800229","+,,E","19800205",",,E","0",",,E,29,+","9.4",",,E,05,","39.1",",,,E"
"NLE00102022","1980-03","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","5",",E","0",",E","0",",","19800331","+,,E","19800328",",,E","0",",,E,31,+","12.3",",,E,28,","50.4",",,,E"
"NLE00102022","1980-04","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","7",",E","0",",E","0",",","19800430","+,,E","19800401",",,E","0",",,E,30,+","23.9",",,E,01,","57.4",",,,E"
"NLE00102022","1980-05","52.2667","6.9","35.0","TWENTHE 1, NL","4",",E","1",",E","0",",E","0",",","19800531","+,,E","19800529",",,E","0",",,E,31,+","10.9",",,E,29,","13.1",",,,E"
"NLE00102022","1980-06","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","0",",","19800630","+,,E","19800630",",,E","0",",,E,30,+","14.6",",,E,30,","91.3",",,,E"
"NLE00102022","1980-07","52.2667","6.9","35.0","TWENTHE 1, NL","19",",E","12",",E","1",",E","0",",","19800731","+,,E","19800720",",,E","0",",,E,31,+","56.1",",,E,20,","161.9",",,,E"
"NLE00102022","1980-08","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","7",",E","0",",E","0",",","19800831","+,,E","19800830",",,E","0",",,E,31,+","9.5",",,E,30,","48.4",",,,E"
"NLE00102022","1980-09","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","19800930","+,,E","19800908",",,E","0",",,E,30,+","12.6",",,E,08,","40.1",",,,E"
"NLE00102022","1980-10","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","7",",E","0",",E","0",",","19801031","+,,E","19801006",",,E","0",",,E,31,+","15.9",",,E,06,","48.7",",,,E"
"NLE00102022","1980-11","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","10",",E","0",",E","2",",","19801108","+,,E","19801115",",,E","150",",,E,08,+","16.5",",,E,15,","79.2",",,,E"
"NLE00102022","1980-12","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","8",",E","0",",E","4",",","19801208","+,,E","19801217",",,E","40",",,E,08,+","8.1",",,E,17,","49.3",",,,E"
"NLE00102022","1981-01","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","10",",E","0",",E","6",",","19810117","+,,E","19810102",",,E","80",",,E,17,+","20.9",",,E,02,","84.8",",,,E"
"NLE00102022","1981-02","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","5",",E","0",",E","7",",","19810226","+,,E","19810202",",,E","40",",,E,26,+","8.6",",,E,02,","29.4",",,,E"
"NLE00102022","1981-03","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","12",",E","0",",E","0",",","19810301",",,E","19810311",",,E","20",",,E,01,","24.3",",,E,11,","131.6",",,,E"
"NLE00102022","1981-04","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","2",",E","0",",E","0",",","19810430","+,,E","19810429",",,E","0",",,E,30,+","2.6",",,E,29,","11.5",",,,E"
"NLE00102022","1981-05","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","8",",E","0",",E","0",",","19810531","+,,E","19810531",",,E","0",",,E,31,+","18.6",",,E,31,","66.4",",,,E"
"NLE00102022","1981-06","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","6",",E","2",",E","0",",","19810630","+,,E","19810628",",,E","0",",,E,30,+","43.3",",,E,28,","112.0",",,,E"
"NLE00102022","1981-07","52.2667","6.9","35.0","TWENTHE 1, NL","14",",E","9",",E","1",",E","0",",","19810731","+,,E","19810710",",,E","0",",,E,31,+","32.2",",,E,10,","80.4",",,,E"
"NLE00102022","1981-08","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","4",",E","0",",E","0",",","19810831","+,,E","19810820",",,E","0",",,E,31,+","10.8",",,E,20,","28.2",",,,E"
"NLE00102022","1981-09","52.2667","6.9","35.0","TWENTHE 1, NL","9",",E","4",",E","0",",E","0",",","19810930","+,,E","19810920",",,E","0",",,E,30,+","8.5",",,E,20,","32.6",",,,E"
"NLE00102022","1981-10","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","12",",E","0",",E","0",",","19811031","+,,E","19811017",",,E","0",",,E,31,+","9.6",",,E,17,","86.5",",,,E"
"NLE00102022","1981-11","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","12",",E","0",",E","0",",","19811130","+,,E","19811130",",,E","0",",,E,30,+","14.0",",,E,30,","93.7",",,,E"
"NLE00102022","1981-12","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","9",",E","0",",E","18",",","19811223","+,,E","19811204",",,E","150",",,E,23,+","8.8",",,E,04,","50.1",",,,E"
"NLE00102022","1982-01","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","8",",E","0",",E","0",",","19820131","+,,E","19820130",",,E","0",",,E,31,+","11.2",",,E,30,","54.5",",,,E"
"NLE00102022","1982-02","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","3",",E","0",",E","0",",","19820228","+,,E","19820207",",,E","0",",,E,28,+","4.9",",,E,07,","20.5",",,,E"
"NLE00102022","1982-03","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","8",",E","0",",E","0",",","19820331","+,,E","19820310",",,E","0",",,E,31,+","12.1",",,E,10,","58.4",",,,E"
"NLE00102022","1982-04","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","6",",E","0",",E","0",",","19820430","+,,E","19820407",",,E","0",",,E,30,+","10.2",",,E,07,","31.7",",,,E"
"NLE00102022","1982-05","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","6",",E","0",",E","0",",","19820531","+,,E","19820506",",,E","0",",,E,31,+","9.1",",,E,06,","38.8",",,,E"
"NLE00102022","1982-06","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","19820630","+,,E","19820622",",,E","0",",,E,30,+","23.5",",,E,22,","102.3",",,,E"
"NLE00102022","1982-07","52.2667","6.9","35.0","TWENTHE 1, NL","7",",E","1",",E","0",",E","0",",","19820731","+,,E","19820702",",,E","0",",,E,31,+","9.6",",,E,02,","13.9",",,,E"
"NLE00102022","1982-08","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","6",",E","0",",E","0",",","19820831","+,,E","19820817",",,E","0",",,E,31,+","5.4",",,E,17,","37.4",",,,E"
"NLE00102022","1982-09","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","4",",E","0",",E","0",",","19820930","+,,E","19820930",",,E","0",",,E,30,+","9.9",",,E,30,","24.0",",,,E"
"NLE00102022","1982-10","52.2667","6.9","35.0","TWENTHE 1, NL","13",",E","10",",E","0",",E","0",",","19821031","+,,E","19821023",",,E","0",",,E,31,+","18.7",",,E,23,","96.0",",,,E"
"NLE00102022","1982-11","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","19821130","+,,E","19821117",",,E","0",",,E,30,+","22.6",",,E,17,","91.6",",,,E"
"NLE00102022","1982-12","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","10",",E","0",",E","0",",","19821231","+,,E","19821219",",,E","0",",,E,31,+","14.1",",,E,19,","83.3",",,,E"
"NLE00102022","1983-01","52.2667","6.9","35.0","TWENTHE 1, NL","22",",E","16",",E","1",",E","0",",","19830119",",,E","19830103",",,E","20",",,E,19,","29.4",",,E,03,","122.0",",,,E"
"NLE00102022","1983-02","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","1",",","19830207",",,E","19830205",",,E","40",",,E,07,","6.6",",,E,05,","33.0",",,,E"
"NLE00102022","1983-03","52.2667","6.9","35.0","TWENTHE 1, NL","17",",E","11",",E","0",",E","0",",","19830331","+,,E","19830323",",,E","0",",,E,31,+","16.8",",,E,23,","83.5",",,,E"
"NLE00102022","1983-04","52.2667","6.9","35.0","TWENTHE 1, NL","20",",E","10",",E","0",",E","0",",","19830430","+,,E","19830411",",,E","0",",,E,30,+","24.1",",,E,11,","85.4",",,,E"
"NLE00102022","1983-05","52.2667","6.9","35.0","TWENTHE 1, NL","24",",E","16",",E","0",",E","0",",","19830531","+,,E","19830526",",,E","0",",,E,31,+","14.9",",,E,26,","108.5",",,,E"
"NLE00102022","1983-06","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","5",",E","0",",E","0",",","19830630","+,,E","19830608",",,E","0",",,E,30,+","11.4",",,E,08,","43.0",",,,E"
"NLE00102022","1983-07","52.2667","6.9","35.0","TWENTHE 1, NL","2",",E","1",",E","0",",E","0",",","19830731","+,,E","19830723",",,E","0",",,E,31,+","23.2",",,E,23,","24.8",",,,E"
"NLE00102022","1983-08","52.2667","6.9","35.0","TWENTHE 1, NL","4",",E","2",",E","0",",E","0",",","19830831","+,,E","19830804",",,E","0",",,E,31,+","3.3",",,E,04,","8.1",",,,E"
"NLE00102022","1983-09","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","8",",E","0",",E","0",",","19830930","+,,E","19830911",",,E","0",",,E,30,+","18.2",",,E,11,","67.5",",,,E"
"NLE00102022","1983-10","52.2667","6.9","35.0","TWENTHE 1, NL","16",",E","7",",E","0",",E","0",",","19831031","+,,E","19831008",",,E","0",",,E,31,+","15.8",",,E,08,","48.4",",,,E"
"NLE00102022","1983-11","52.2667","6.9","35.0","TWENTHE 1, NL","11",",E","3",",E","2",",E","0",",","19831115",",,E","19831126",",,E","10",",,E,15,","28.2",",,E,26,","85.5",",,,E"
"NLE00102022","1983-12","52.2667","6.9","35.0","TWENTHE 1, NL","15",",E","9",",E","0",",E","0",",","19831211",",,E","19831208",",,E","20",",,E,11,","23.2",",,E,08,","107.2",",,,E"
"NLE00102022","1984-01","52.2667","6.9","35.0","TWENTHE 1, NL","27",",E","16",",E","0",",E","6",",","19840124","+,,E","19840102",",,E","150",",,E,24,+","22.9",",,E,02,","141.5",",,,E"
"NLE00102022","1984-02","52.2667","6.9","35.0","TWENTHE 1, NL","12",",E","7",",E","0",",E","0",",","19840229","+,,E","19840206",",,E","0",",,E,29,+","20.9",",,E,06,","61.0",",,,E"
"NLE00102022","1984-03","52.2667","6.9","35.0","TWENTHE 1, NL","10",",E","4",",E","0",",E","1",",","19840311",",,E","19840302",",,E","80",",,E,11,","9.7",",,E,02,","36.3",",,,E"
"NLE00102022","1984-04","52.2667","6.9","35.0","TWENTHE 1, NL","8",",E","3",",E","0",",E","0",",","19840430","+,,E","19840430",",,E","0",",,E,30,+","3.7",",,E,30,","17.0",",,,E"
"NLE00102022","1984-05","52.2667","6.9","35.0","TWENTHE 1, NL","18",",E","12",",E","2",",E","0",",","19840531","+,,E","19840521",",,E","0",",,E,31,+","43.6",",,E,21,","155.9",",,,E"
